,POS,book_num,book_title,lemma,section_num,sentence_num,stop,word,word_num
3724,ADJ,1.0,ADI PARVA,submissive,1.0,117.0,0.0,submissive,18.0
3760,ADJ,1.0,ADI PARVA,virgin,1.0,118.0,0.0,virgin,8.0
4459,ADJ,1.0,ADI PARVA,bent,1.0,142.0,0.0,bent,8.0
4517,ADJ,1.0,ADI PARVA,forcible,1.0,144.0,0.0,forcible,14.0
4577,ADJ,1.0,ADI PARVA,celestial,1.0,146.0,0.0,celestial,9.0
5263,ADJ,1.0,ADI PARVA,free,1.0,163.0,0.0,free,32.0
5369,ADJ,1.0,ADI PARVA,noble,1.0,166.0,0.0,noble,17.0
5373,ADJ,1.0,ADI PARVA,single,1.0,166.0,0.0,single,21.0
5449,ADJ,1.0,ADI PARVA,virtuous,1.0,168.0,0.0,virtuous,13.0
6220,ADJ,1.0,ADI PARVA,unable,1.0,189.0,0.0,unable,8.0
6226,ADJ,1.0,ADI PARVA,jubilant,1.0,189.0,0.0,jubilant,14.0
6273,ADJ,1.0,ADI PARVA,celebrated,1.0,190.0,0.0,celebrated,24.0
12139,ADJ,1.0,ADI PARVA,great,2.0,128.0,0.0,great,62.0
12391,ADJ,1.0,ADI PARVA,celestial,2.0,133.0,0.0,celestial,45.0
12414,ADJ,1.0,ADI PARVA,holy,2.0,133.0,0.0,holy,68.0
13188,ADJ,1.0,ADI PARVA,immeasurable,2.0,143.0,0.0,immeasurable,310.0
13907,ADJ,1.0,ADI PARVA,many,2.0,152.0,1.0,many,51.0
13908,ADJ,1.0,ADI PARVA,celestial,2.0,152.0,0.0,celestial,52.0
13914,ADJ,1.0,ADI PARVA,terrible,2.0,152.0,0.0,terrible,58.0
13948,ADJ,1.0,ADI PARVA,celestial,2.0,152.0,0.0,celestial,92.0
14541,ADJ,1.0,ADI PARVA,single,2.0,163.0,0.0,single,116.0
14543,ADJ,1.0,ADI PARVA,handed,2.0,163.0,0.0,handed,118.0
14659,ADJ,1.0,ADI PARVA,same,2.0,168.0,1.0,same,24.0
14745,ADJ,1.0,ADI PARVA,unfighting,2.0,170.0,0.0,unfighting,21.0
15386,ADJ,1.0,ADI PARVA,final,2.0,196.0,0.0,final,15.0
15863,ADJ,1.0,ADI PARVA,great,2.0,209.0,0.0,great,4.0
16054,ADJ,1.0,ADI PARVA,mutual,2.0,215.0,0.0,mutual,82.0
16099,ADJ,1.0,ADI PARVA,great,2.0,217.0,0.0,great,5.0
17671,ADJ,1.0,ADI PARVA,great,2.0,287.0,0.0,great,5.0
18264,ADJ,1.0,ADI PARVA,despondent,2.0,310.0,0.0,despondent,7.0
18267,ADJ,1.0,ADI PARVA,pursuant,2.0,310.0,0.0,pursuant,10.0
71893,ADJ,1.0,ADI PARVA,heroic,61.0,47.0,0.0,heroic,11.0
71976,ADJ,1.0,ADI PARVA,capable,61.0,50.0,0.0,capable,25.0
72032,ADJ,1.0,ADI PARVA,certain,61.0,52.0,0.0,certain,8.0
72102,ADJ,1.0,ADI PARVA,good,61.0,55.0,0.0,best,5.0
72230,ADJ,1.0,ADI PARVA,great,61.0,58.0,0.0,great,11.0
86620,ADJ,1.0,ADI PARVA,mighty,67.0,109.0,0.0,mighty,25.0
87485,ADJ,1.0,ADI PARVA,own,67.0,148.0,1.0,own,19.0
143065,ADJ,1.0,ADI PARVA,own,111.0,36.0,1.0,own,7.0
157544,ADJ,1.0,ADI PARVA,third,124.0,31.0,1.0,third,17.0
161456,ADJ,1.0,ADI PARVA,young,128.0,37.0,0.0,younger,10.0
161463,ADJ,1.0,ADI PARVA,sole,128.0,37.0,0.0,sole,17.0
168409,ADJ,1.0,ADI PARVA,silent,134.0,10.0,0.0,silent,14.0
169076,ADJ,1.0,ADI PARVA,mighty,134.0,32.0,0.0,mighty,3.0
169695,ADJ,1.0,ADI PARVA,particular,134.0,55.0,0.0,particular,4.0
170115,ADJ,1.0,ADI PARVA,happy,134.0,69.0,0.0,happy,6.0
170256,ADJ,1.0,ADI PARVA,same,134.0,76.0,1.0,same,7.0
170259,ADJ,1.0,ADI PARVA,mighty,134.0,76.0,0.0,mighty,10.0
170330,ADJ,1.0,ADI PARVA,great,134.0,79.0,0.0,great,12.0
170933,ADJ,1.0,ADI PARVA,pleased,135.0,9.0,0.0,pleased,8.0
171263,ADJ,1.0,ADI PARVA,mighty,135.0,22.0,0.0,mighty,10.0
172793,ADJ,1.0,ADI PARVA,whole,137.0,10.0,1.0,whole,7.0
173139,ADJ,1.0,ADI PARVA,tall,137.0,27.0,0.0,tall,12.0
173267,ADJ,1.0,ADI PARVA,profound,137.0,31.0,0.0,profound,12.0
173984,ADJ,1.0,ADI PARVA,single,138.0,24.0,0.0,single,12.0
176333,ADJ,1.0,ADI PARVA,sinless,140.0,30.0,0.0,sinless,2.0
176419,ADJ,1.0,ADI PARVA,hostile,140.0,32.0,0.0,hostile,17.0
176425,ADJ,1.0,ADI PARVA,proficient,140.0,32.0,0.0,proficient,23.0
176606,ADJ,1.0,ADI PARVA,terrible,140.0,39.0,0.0,terrible,11.0
176678,ADJ,1.0,ADI PARVA,furious,140.0,42.0,0.0,furious,4.0
176724,ADJ,1.0,ADI PARVA,illustrious,140.0,44.0,0.0,illustrious,5.0
176892,ADJ,1.0,ADI PARVA,other,140.0,51.0,1.0,other,29.0
176899,ADJ,1.0,ADI PARVA,great,140.0,52.0,0.0,great,4.0
176933,ADJ,1.0,ADI PARVA,mighty,140.0,54.0,0.0,mighty,3.0
176942,ADJ,1.0,ADI PARVA,remarkable,140.0,54.0,0.0,remarkable,12.0
177293,ADJ,1.0,ADI PARVA,good,140.0,66.0,0.0,best,8.0
177342,ADJ,1.0,ADI PARVA,mighty,140.0,69.0,0.0,mighty,15.0
178111,ADJ,1.0,ADI PARVA,equal,141.0,8.0,0.0,equal,13.0
178389,ADJ,1.0,ADI PARVA,whole,141.0,20.0,1.0,whole,27.0
178392,ADJ,1.0,ADI PARVA,unto,141.0,20.0,0.0,unto,30.0
178488,ADJ,1.0,ADI PARVA,other,141.0,24.0,1.0,other,6.0
178574,ADJ,1.0,ADI PARVA,intelligent,141.0,27.0,0.0,intelligent,30.0
190978,ADJ,1.0,ADI PARVA,bare,153.0,36.0,0.0,bare,27.0
195007,ADJ,1.0,ADI PARVA,illustrious,156.0,48.0,0.0,illustrious,5.0
196936,ADJ,1.0,ADI PARVA,whole,158.0,26.0,1.0,whole,19.0
209086,ADJ,1.0,ADI PARVA,inflamed,172.0,35.0,0.0,inflamed,14.0
209405,ADJ,1.0,ADI PARVA,mighty,172.0,46.0,0.0,mighty,9.0
209559,ADJ,1.0,ADI PARVA,celestial,172.0,50.0,0.0,celestial,40.0
210454,ADJ,1.0,ADI PARVA,thy,172.0,94.0,0.0,thy,24.0
210455,ADJ,1.0,ADI PARVA,great,172.0,94.0,0.0,great,25.0
210463,ADJ,1.0,ADI PARVA,personal,172.0,95.0,0.0,personal,6.0
214242,ADJ,1.0,ADI PARVA,accomplished,175.0,53.0,0.0,accomplished,8.0
215184,ADJ,1.0,ADI PARVA,enjoyable,177.0,12.0,0.0,enjoyable,12.0
215191,ADJ,1.0,ADI PARVA,ambrosial,177.0,12.0,0.0,ambrosial,19.0
223322,ADJ,1.0,ADI PARVA,pleased,185.0,9.0,0.0,pleased,10.0
224502,ADJ,1.0,ADI PARVA,panchala,187.0,12.0,0.0,Panchala,9.0
224509,ADJ,1.0,ADI PARVA,stiff,187.0,12.0,0.0,stiff,16.0
224519,ADJ,1.0,ADI PARVA,bent,187.0,12.0,0.0,bent,26.0
227510,ADJ,1.0,ADI PARVA,other,190.0,21.0,1.0,other,11.0
227590,ADJ,1.0,ADI PARVA,great,190.0,24.0,0.0,great,36.0
227887,ADJ,1.0,ADI PARVA,inconceivable,190.0,38.0,0.0,inconceivable,6.0
228342,ADJ,1.0,ADI PARVA,mighty,191.0,20.0,0.0,mighty,3.0
228470,ADJ,1.0,ADI PARVA,fierce,191.0,23.0,0.0,fierce,40.0
228916,ADJ,1.0,ADI PARVA,mighty,192.0,6.0,0.0,mighty,6.0
229061,ADJ,1.0,ADI PARVA,illustrious,192.0,13.0,0.0,illustrious,3.0
229114,ADJ,1.0,ADI PARVA,great,192.0,15.0,0.0,greater,7.0
229127,ADJ,1.0,ADI PARVA,victorious,192.0,16.0,0.0,victorious,9.0
230527,ADJ,1.0,ADI PARVA,due,193.0,14.0,1.0,due,18.0
232850,ADJ,1.0,ADI PARVA,strong,195.0,29.0,0.0,strong,22.0
232852,ADJ,1.0,ADI PARVA,long,195.0,29.0,0.0,long,24.0
234430,ADJ,1.0,ADI PARVA,due,197.0,30.0,1.0,due,34.0
237370,ADJ,1.0,ADI PARVA,great,199.0,76.0,0.0,great,27.0
237680,ADJ,1.0,ADI PARVA,old,199.0,87.0,0.0,old,12.0
239661,ADJ,1.0,ADI PARVA,victorious,202.0,4.0,0.0,victorious,28.0
241070,ADJ,1.0,ADI PARVA,equal,203.0,23.0,0.0,equal,7.0
252031,ADJ,1.0,ADI PARVA,incapable,215.0,19.0,0.0,incapable,6.0
252069,ADJ,1.0,ADI PARVA,sorrowful,215.0,20.0,0.0,sorrowful,11.0
252743,ADJ,1.0,ADI PARVA,armed,216.0,3.0,0.0,armed,20.0
252836,ADJ,1.0,ADI PARVA,sweet,216.0,4.0,0.0,sweet,68.0
253194,ADJ,1.0,ADI PARVA,sacrificial,216.0,14.0,0.0,sacrificial,5.0
253894,ADJ,1.0,ADI PARVA,mighty,216.0,53.0,0.0,mighty,2.0
253963,ADJ,1.0,ADI PARVA,invincible,216.0,56.0,0.0,invincible,14.0
254447,ADJ,1.0,ADI PARVA,handsome,217.0,22.0,0.0,handsome,3.0
254819,ADJ,1.0,ADI PARVA,handsome,217.0,44.0,0.0,handsome,14.0
255185,ADJ,1.0,ADI PARVA,renowned,218.0,14.0,0.0,renowned,5.0
256337,ADJ,1.0,ADI PARVA,desirous,219.0,45.0,0.0,desirous,30.0
256340,ADJ,1.0,ADI PARVA,more,219.0,45.0,1.0,more,33.0
256416,ADJ,1.0,ADI PARVA,immeasurable,220.0,3.0,0.0,immeasurable,9.0
256452,ADJ,1.0,ADI PARVA,invisible,220.0,5.0,0.0,invisible,3.0
256457,ADJ,1.0,ADI PARVA,sacred,220.0,5.0,0.0,sacred,8.0
256551,ADJ,1.0,ADI PARVA,holy,220.0,9.0,0.0,holy,29.0
258276,ADJ,1.0,ADI PARVA,unable,222.0,17.0,0.0,unable,26.0
259486,ADJ,1.0,ADI PARVA,own,223.0,45.0,1.0,own,7.0
260222,ADJ,1.0,ADI PARVA,nuptial,223.0,77.0,0.0,nuptial,19.0
260510,ADJ,1.0,ADI PARVA,souled,223.0,85.0,0.0,souled,9.0
260518,ADJ,1.0,ADI PARVA,delightful,223.0,85.0,0.0,delightful,17.0
260866,ADJ,1.0,ADI PARVA,latter,223.0,101.0,1.0,latter,7.0
262380,ADJ,1.0,ADI PARVA,splendour,224.0,42.0,0.0,splendour,8.0
266014,ADJ,1.0,ADI PARVA,old,227.0,30.0,0.0,old,14.0
266469,ADJ,1.0,ADI PARVA,illustrious,227.0,48.0,0.0,illustrious,15.0
267291,ADJ,1.0,ADI PARVA,own,229.0,3.0,1.0,own,34.0
267297,ADJ,1.0,ADI PARVA,immeasurable,229.0,4.0,0.0,immeasurable,4.0
267525,ADJ,1.0,ADI PARVA,violent,229.0,13.0,0.0,violent,24.0
267932,ADJ,1.0,ADI PARVA,high,229.0,28.0,0.0,high,11.0
267940,ADJ,1.0,ADI PARVA,virulent,229.0,28.0,0.0,virulent,19.0
268441,ADJ,1.0,ADI PARVA,universal,229.0,50.0,0.0,universal,29.0
268449,ADJ,1.0,ADI PARVA,fearless,229.0,51.0,0.0,fearless,6.0
268584,ADJ,1.0,ADI PARVA,able,229.0,56.0,0.0,able,22.0
268592,ADJ,1.0,ADI PARVA,left,229.0,56.0,0.0,left,30.0
268598,ADJ,1.0,ADI PARVA,great,229.0,57.0,0.0,great,4.0
268864,ADJ,1.0,ADI PARVA,ready,230.0,4.0,0.0,ready,15.0
269251,ADJ,1.0,ADI PARVA,incapable,230.0,19.0,0.0,incapable,14.0
269538,ADJ,1.0,ADI PARVA,futile,230.0,33.0,0.0,futile,23.0
269705,ADJ,1.0,ADI PARVA,dark,230.0,39.0,0.0,dark,24.0
269828,ADJ,1.0,ADI PARVA,like,230.0,43.0,0.0,like,45.0
275198,ADJ,1.0,ADI PARVA,eternal,236.0,20.0,0.0,eternal,11.0
275336,ADJ,1.0,ADI PARVA,illustrious,236.0,26.0,0.0,illustrious,5.0
275485,ADJ,2.0,SABHA PARVA,great,1.0,8.0,0.0,great,4.0
276560,ADJ,2.0,SABHA PARVA,long,2.0,19.0,0.0,long,6.0
277092,ADJ,2.0,SABHA PARVA,successful,3.0,2.0,0.0,successful,11.0
277724,ADJ,2.0,SABHA PARVA,excellent,3.0,27.0,0.0,excellent,15.0
279146,ADJ,2.0,SABHA PARVA,many,4.0,21.0,1.0,many,39.0
279147,ADJ,2.0,SABHA PARVA,other,4.0,21.0,1.0,other,40.0
300321,ADJ,2.0,SABHA PARVA,cheerful,20.0,12.0,0.0,cheerful,19.0
300507,ADJ,2.0,SABHA PARVA,handsome,20.0,23.0,0.0,handsome,2.0
300721,ADJ,2.0,SABHA PARVA,good,20.0,34.0,0.0,good,3.0
300867,ADJ,2.0,SABHA PARVA,illustrious,20.0,38.0,0.0,illustrious,3.0
305649,ADJ,2.0,SABHA PARVA,incapable,24.0,15.0,0.0,incapable,18.0
306333,ADJ,2.0,SABHA PARVA,extraordinary,24.0,37.0,0.0,extraordinary,25.0
307432,ADJ,2.0,SABHA PARVA,large,25.0,12.0,0.0,large,10.0
307479,ADJ,2.0,SABHA PARVA,large,25.0,13.0,0.0,large,30.0
308186,ADJ,2.0,SABHA PARVA,various,26.0,21.0,1.0,various,27.0
326886,ADJ,2.0,SABHA PARVA,thy,45.0,17.0,0.0,thy,2.0
327768,ADJ,2.0,SABHA PARVA,mighty,46.0,10.0,0.0,mighty,8.0
328169,ADJ,2.0,SABHA PARVA,illustrious,46.0,24.0,0.0,illustrious,22.0
330214,ADJ,2.0,SABHA PARVA,northern,48.0,42.0,0.0,Northern,15.0
330220,ADJ,2.0,SABHA PARVA,thith,48.0,42.0,0.0,thither,21.0
334464,ADJ,2.0,SABHA PARVA,certain,51.0,26.0,0.0,certain,7.0
334486,ADJ,2.0,SABHA PARVA,capable,51.0,28.0,0.0,capable,5.0
335637,ADJ,2.0,SABHA PARVA,cheerful,52.0,24.0,0.0,cheerful,8.0
354879,ADJ,2.0,SABHA PARVA,mighty,69.0,3.0,0.0,mighty,35.0
355141,ADJ,2.0,SABHA PARVA,curious,69.0,17.0,0.0,curious,9.0
355362,ADJ,2.0,SABHA PARVA,silent,69.0,24.0,0.0,silent,25.0
356301,ADJ,2.0,SABHA PARVA,"said,--""this",70.0,45.0,0.0,"said,--""This",6.0
356302,ADJ,2.0,SABHA PARVA,illustrious,70.0,45.0,0.0,illustrious,7.0
357110,ADJ,2.0,SABHA PARVA,serviceable,71.0,11.0,0.0,serviceable,17.0
357281,ADJ,2.0,SABHA PARVA,angry,71.0,19.0,0.0,angry,27.0
357291,ADJ,2.0,SABHA PARVA,white,71.0,20.0,0.0,white,7.0
361171,ADJ,2.0,SABHA PARVA,fourth,76.0,44.0,0.0,fourth,27.0
361207,ADJ,2.0,SABHA PARVA,agreeable,76.0,46.0,0.0,agreeable,5.0
363632,ADJ,2.0,SABHA PARVA,twin,79.0,4.0,0.0,twin,4.0
366156,ADJ,2.0,SABHA PARVA,unbaffled,80.0,42.0,0.0,unbaffled,5.0
373780,ADJ,3.0,VANA PARVA,angry,4.0,20.0,0.0,angry,23.0
375519,ADJ,3.0,VANA PARVA,due,6.0,13.0,1.0,due,13.0
380171,ADJ,3.0,VANA PARVA,victorious,11.0,48.0,0.0,victorious,11.0
381487,ADJ,3.0,VANA PARVA,profound,12.0,12.0,0.0,profound,50.0
385279,ADJ,3.0,VANA PARVA,third,12.0,170.0,1.0,third,14.0
385288,ADJ,3.0,VANA PARVA,mighty,12.0,171.0,0.0,mighty,4.0
395542,ADJ,3.0,VANA PARVA,spiritual,24.0,4.0,0.0,spiritual,24.0
402046,ADJ,3.0,VANA PARVA,twin,30.0,11.0,0.0,twin,11.0
408595,ADJ,3.0,VANA PARVA,equal,33.0,99.0,0.0,equal,4.0
408596,ADJ,3.0,VANA PARVA,unto,33.0,99.0,0.0,unto,5.0
412596,ADJ,3.0,VANA PARVA,able,36.0,36.0,0.0,able,11.0
413076,ADJ,3.0,VANA PARVA,great,37.0,2.0,0.0,great,35.0
413082,ADJ,3.0,VANA PARVA,private,37.0,2.0,0.0,private,41.0
413504,ADJ,3.0,VANA PARVA,elder,37.0,25.0,0.0,elder,3.0
413543,ADJ,3.0,VANA PARVA,armed,37.0,26.0,0.0,armed,11.0
413704,ADJ,3.0,VANA PARVA,heroic,37.0,32.0,0.0,heroic,4.0
414178,ADJ,3.0,VANA PARVA,great,37.0,54.0,0.0,great,12.0
414326,ADJ,3.0,VANA PARVA,capable,37.0,61.0,0.0,capable,4.0
414374,ADJ,3.0,VANA PARVA,mighty,37.0,62.0,0.0,mighty,3.0
414375,ADJ,3.0,VANA PARVA,ascetic,37.0,62.0,0.0,ascetic,4.0
414536,ADJ,3.0,VANA PARVA,devoted,37.0,70.0,0.0,devoted,10.0
414947,ADJ,3.0,VANA PARVA,spotless,38.0,3.0,0.0,spotless,25.0
415055,ADJ,3.0,VANA PARVA,old,38.0,10.0,0.0,old,10.0
415124,ADJ,3.0,VANA PARVA,full,38.0,13.0,1.0,full,5.0
415260,ADJ,3.0,VANA PARVA,strong,38.0,18.0,0.0,strong,3.0
415262,ADJ,3.0,VANA PARVA,armed,38.0,18.0,0.0,armed,5.0
415265,ADJ,3.0,VANA PARVA,great,38.0,18.0,0.0,great,8.0
415459,ADJ,3.0,VANA PARVA,great,38.0,23.0,0.0,great,13.0
415580,ADJ,3.0,VANA PARVA,delighted,38.0,27.0,0.0,delighted,23.0
415584,ADJ,3.0,VANA PARVA,delighted,38.0,28.0,0.0,delighted,3.0
415587,ADJ,3.0,VANA PARVA,fierce,38.0,28.0,0.0,fierce,6.0
415590,ADJ,3.0,VANA PARVA,high,38.0,28.0,0.0,high,9.0
416752,ADJ,3.0,VANA PARVA,solitary,39.0,29.0,0.0,solitary,25.0
416939,ADJ,3.0,VANA PARVA,angry,39.0,41.0,0.0,angry,10.0
417025,ADJ,3.0,VANA PARVA,virulent,39.0,44.0,0.0,virulent,29.0
417032,ADJ,3.0,VANA PARVA,perfect,39.0,45.0,0.0,perfect,5.0
417230,ADJ,3.0,VANA PARVA,cheerful,39.0,54.0,0.0,cheerful,8.0
417407,ADJ,3.0,VANA PARVA,illustrious,39.0,63.0,0.0,illustrious,2.0
418571,ADJ,3.0,VANA PARVA,handsome,39.0,121.0,0.0,handsome,22.0
418591,ADJ,3.0,VANA PARVA,illustrious,39.0,122.0,0.0,illustrious,3.0
418603,ADJ,3.0,VANA PARVA,consoling,39.0,122.0,0.0,consoling,15.0
418853,ADJ,3.0,VANA PARVA,superior,40.0,14.0,0.0,superior,40.0
418862,ADJ,3.0,VANA PARVA,illustrious,40.0,15.0,0.0,illustrious,7.0
419388,ADJ,3.0,VANA PARVA,immeasurable,40.0,33.0,0.0,immeasurable,22.0
419422,ADJ,3.0,VANA PARVA,eyed,40.0,36.0,0.0,eyed,4.0
419502,ADJ,3.0,VANA PARVA,unto,40.0,38.0,0.0,unto,45.0
419617,ADJ,3.0,VANA PARVA,hostile,41.0,3.0,0.0,hostile,6.0
419961,ADJ,3.0,VANA PARVA,great,41.0,15.0,0.0,great,16.0
419967,ADJ,3.0,VANA PARVA,ascetic,41.0,15.0,0.0,ascetic,22.0
420094,ADJ,3.0,VANA PARVA,auspicious,41.0,20.0,0.0,auspicious,35.0
420889,ADJ,3.0,VANA PARVA,great,41.0,63.0,0.0,great,15.0
421745,ADJ,3.0,VANA PARVA,cheerful,42.0,27.0,0.0,cheerful,6.0
422034,ADJ,3.0,VANA PARVA,hostile,42.0,40.0,0.0,hostile,12.0
422420,ADJ,3.0,VANA PARVA,celebrated,42.0,54.0,0.0,celebrated,3.0
422426,ADJ,3.0,VANA PARVA,successive,42.0,54.0,0.0,successive,9.0
422455,ADJ,3.0,VANA PARVA,delightful,43.0,2.0,0.0,delightful,14.0
423170,ADJ,3.0,VANA PARVA,beautiful,43.0,29.0,0.0,beautiful,16.0
423204,ADJ,3.0,VANA PARVA,handsome,43.0,30.0,0.0,handsome,27.0
423206,ADJ,3.0,VANA PARVA,huge,43.0,30.0,0.0,huge,29.0
423748,ADJ,3.0,VANA PARVA,active,44.0,16.0,0.0,active,3.0
425482,ADJ,3.0,VANA PARVA,brave,46.0,38.0,0.0,brave,15.0
425928,ADJ,3.0,VANA PARVA,beautiful,46.0,62.0,0.0,beautiful,7.0
427197,ADJ,3.0,VANA PARVA,whole,47.0,29.0,1.0,whole,11.0
427204,ADJ,3.0,VANA PARVA,competent,47.0,30.0,0.0,competent,5.0
427689,ADJ,3.0,VANA PARVA,intelligent,48.0,4.0,0.0,intelligent,52.0
427775,ADJ,3.0,VANA PARVA,able,48.0,8.0,0.0,able,14.0
427903,ADJ,3.0,VANA PARVA,wrathful,48.0,15.0,0.0,wrathful,6.0
428140,ADJ,3.0,VANA PARVA,vidhatri,48.0,26.0,0.0,Vidhatri,1.0
428695,ADJ,3.0,VANA PARVA,immeasurable,49.0,23.0,0.0,immeasurable,6.0
428797,ADJ,3.0,VANA PARVA,marvellous,49.0,26.0,0.0,marvellous,8.0
430944,ADJ,3.0,VANA PARVA,bharata,52.0,8.0,0.0,Bharata,35.0
430950,ADJ,3.0,VANA PARVA,great,52.0,8.0,0.0,great,41.0
462115,ADJ,3.0,VANA PARVA,high,79.0,31.0,0.0,high,37.0
462118,ADJ,3.0,VANA PARVA,capable,79.0,31.0,0.0,capable,40.0
462616,ADJ,3.0,VANA PARVA,armed,80.0,14.0,0.0,armed,31.0
462620,ADJ,3.0,VANA PARVA,old,80.0,14.0,0.0,old,35.0
462671,ADJ,3.0,VANA PARVA,full,80.0,16.0,1.0,full,10.0
