,POS,book_num,book_title,lemma,section_num,sentence_num,stop,word,word_num
462680,ADJ,3.0,VANA PARVA,delightful,80.0,16.0,0.0,delightful,19.0
483555,ADJ,3.0,VANA PARVA,mighty,86.0,20.0,0.0,mighty,3.0
483782,ADJ,3.0,VANA PARVA,warlike,86.0,28.0,0.0,warlike,9.0
483785,ADJ,3.0,VANA PARVA,unbaffled,86.0,28.0,0.0,unbaffled,12.0
487612,ADJ,3.0,VANA PARVA,immeasurable,91.0,15.0,0.0,immeasurable,8.0
487913,ADJ,3.0,VANA PARVA,shouldered,91.0,28.0,0.0,shouldered,14.0
512142,ADJ,3.0,VANA PARVA,mighty,115.0,18.0,0.0,mighty,9.0
512324,ADJ,3.0,VANA PARVA,necessary,115.0,25.0,0.0,necessary,19.0
514377,ADJ,3.0,VANA PARVA,beautiful,116.0,38.0,0.0,beautiful,36.0
515531,ADJ,3.0,VANA PARVA,laudatory,118.0,13.0,0.0,laudatory,23.0
515565,ADJ,3.0,VANA PARVA,pleased,118.0,14.0,0.0,pleased,25.0
518605,ADJ,3.0,VANA PARVA,twin,120.0,41.0,0.0,twin,48.0
518638,ADJ,3.0,VANA PARVA,unrivalled,120.0,42.0,0.0,unrivalled,23.0
527360,ADJ,3.0,VANA PARVA,praiseworthy,129.0,42.0,0.0,praiseworthy,10.0
527370,ADJ,3.0,VANA PARVA,white,129.0,42.0,0.0,white,20.0
538819,ADJ,3.0,VANA PARVA,white,140.0,10.0,0.0,white,37.0
538838,ADJ,3.0,VANA PARVA,souled,140.0,11.0,0.0,souled,14.0
568211,ADJ,3.0,VANA PARVA,eager,163.0,1.0,0.0,eager,35.0
568882,ADJ,3.0,VANA PARVA,mighty,164.0,3.0,0.0,mighty,12.0
570031,ADJ,3.0,VANA PARVA,mighty,166.0,15.0,0.0,mighty,7.0
576518,ADJ,3.0,VANA PARVA,afraid,171.0,15.0,0.0,afraid,4.0
577669,ADJ,3.0,VANA PARVA,irrepressible,172.0,19.0,0.0,irrepressible,12.0
579976,ADJ,3.0,VANA PARVA,unto,174.0,4.0,0.0,unto,4.0
580406,ADJ,3.0,VANA PARVA,sweet,174.0,16.0,0.0,sweet,24.0
581258,ADJ,3.0,VANA PARVA,peerless,175.0,25.0,0.0,peerless,4.0
584394,ADJ,3.0,VANA PARVA,intelligent,178.0,49.0,0.0,intelligent,3.0
588592,ADJ,3.0,VANA PARVA,beloved,182.0,4.0,0.0,beloved,10.0
588598,ADJ,3.0,VANA PARVA,powerful,182.0,4.0,0.0,powerful,16.0
588817,ADJ,3.0,VANA PARVA,curly,182.0,12.0,0.0,curly,7.0
588851,ADJ,3.0,VANA PARVA,beloved,182.0,13.0,0.0,beloved,21.0
589376,ADJ,3.0,VANA PARVA,fortunate,182.0,28.0,0.0,fortunate,28.0
589433,ADJ,3.0,VANA PARVA,safe,182.0,29.0,0.0,safe,35.0
589435,ADJ,3.0,VANA PARVA,secure,182.0,29.0,0.0,secure,37.0
663455,ADJ,3.0,VANA PARVA,intelligent,234.0,16.0,0.0,intelligent,5.0
663460,ADJ,3.0,VANA PARVA,incapable,234.0,16.0,0.0,incapable,10.0
664218,ADJ,3.0,VANA PARVA,capable,234.0,48.0,0.0,capable,6.0
670739,ADJ,3.0,VANA PARVA,mighty,243.0,7.0,0.0,mighty,7.0
670898,ADJ,3.0,VANA PARVA,broad,243.0,12.0,0.0,broad,23.0
670898,ADJ,3.0,VANA PARVA,broad,243.0,12.0,0.0,broad,23.0
670906,ADJ,3.0,VANA PARVA,conversant,243.0,13.0,0.0,conversant,5.0
670996,ADJ,3.0,VANA PARVA,heavy,243.0,16.0,0.0,heavy,23.0
671022,ADJ,3.0,VANA PARVA,mighty,243.0,17.0,0.0,mighty,11.0
671213,ADJ,3.0,VANA PARVA,many,243.0,25.0,1.0,many,9.0
671218,ADJ,3.0,VANA PARVA,great,243.0,25.0,0.0,great,14.0
671249,ADJ,3.0,VANA PARVA,heroic,243.0,26.0,0.0,heroic,2.0
671289,ADJ,3.0,VANA PARVA,illustrious,243.0,27.0,0.0,illustrious,15.0
671373,ADJ,3.0,VANA PARVA,illustrious,243.0,30.0,0.0,illustrious,8.0
671377,ADJ,3.0,VANA PARVA,dear,243.0,30.0,0.0,dear,12.0
671432,ADJ,3.0,VANA PARVA,other,243.0,33.0,1.0,other,3.0
673196,ADJ,3.0,VANA PARVA,thick,246.0,20.0,0.0,thick,13.0
673221,ADJ,3.0,VANA PARVA,other,246.0,21.0,1.0,other,8.0
673297,ADJ,3.0,VANA PARVA,hostile,247.0,1.0,0.0,hostile,10.0
676566,ADJ,3.0,VANA PARVA,mighty,250.0,31.0,0.0,mighty,3.0
676601,ADJ,3.0,VANA PARVA,desirous,250.0,32.0,0.0,desirous,14.0
676660,ADJ,3.0,VANA PARVA,heroic,250.0,35.0,0.0,heroic,7.0
693160,ADJ,3.0,VANA PARVA,loud,268.0,2.0,0.0,loud,20.0
694153,ADJ,3.0,VANA PARVA,twin,269.0,3.0,0.0,twin,9.0
694309,ADJ,3.0,VANA PARVA,desirous,269.0,9.0,0.0,desirous,5.0
695203,ADJ,3.0,VANA PARVA,great,269.0,42.0,0.0,great,12.0
695377,ADJ,3.0,VANA PARVA,modesty,269.0,48.0,0.0,modesty,22.0
695617,ADJ,3.0,VANA PARVA,mighty,269.0,59.0,0.0,mighty,3.0
695621,ADJ,3.0,VANA PARVA,wonderful,269.0,59.0,0.0,wonderful,7.0
695670,ADJ,3.0,VANA PARVA,terrified,269.0,61.0,0.0,terrified,14.0
695838,ADJ,3.0,VANA PARVA,kind,269.0,68.0,0.0,kind,20.0
696773,ADJ,3.0,VANA PARVA,heroic,270.0,51.0,0.0,heroic,2.0
696777,ADJ,3.0,VANA PARVA,mighty,270.0,51.0,0.0,mighty,6.0
704245,ADJ,3.0,VANA PARVA,uterine,277.0,2.0,0.0,uterine,19.0
734636,ADJ,3.0,VANA PARVA,left,299.0,35.0,0.0,left,19.0
734640,ADJ,3.0,VANA PARVA,heroic,299.0,35.0,0.0,heroic,23.0
734663,ADJ,3.0,VANA PARVA,able,299.0,36.0,0.0,able,14.0
734693,ADJ,3.0,VANA PARVA,handsome,299.0,37.0,0.0,handsome,16.0
743424,ADJ,3.0,VANA PARVA,other,309.0,5.0,1.0,other,26.0
745669,ADJ,3.0,VANA PARVA,dead,311.0,3.0,0.0,dead,5.0
757837,ADJ,4.0,VIRATA PARVA,good,2.0,17.0,0.0,best,8.0
758201,ADJ,4.0,VIRATA PARVA,feathery,2.0,21.0,0.0,feathery,85.0
758450,ADJ,4.0,VIRATA PARVA,good,2.0,32.0,0.0,best,12.0
761459,ADJ,4.0,VIRATA PARVA,hard,5.0,16.0,0.0,Hard,5.0
767121,ADJ,4.0,VIRATA PARVA,mighty,11.0,26.0,0.0,mighty,4.0
775740,ADJ,4.0,VIRATA PARVA,terrible,19.0,29.0,0.0,terrible,6.0
792992,ADJ,4.0,VIRATA PARVA,virtuous,35.0,25.0,0.0,virtuous,12.0
793605,ADJ,4.0,VIRATA PARVA,excellent,36.0,20.0,0.0,excellent,13.0
793997,ADJ,4.0,VIRATA PARVA,celebrated,37.0,4.0,0.0,celebrated,28.0
794240,ADJ,4.0,VIRATA PARVA,favourite,37.0,14.0,0.0,favourite,5.0
794483,ADJ,4.0,VIRATA PARVA,beloved,37.0,24.0,0.0,beloved,5.0
794879,ADJ,4.0,VIRATA PARVA,heroic,37.0,39.0,0.0,heroic,12.0
795477,ADJ,4.0,VIRATA PARVA,high,38.0,17.0,0.0,high,31.0
795479,ADJ,4.0,VIRATA PARVA,spirited,38.0,17.0,0.0,spirited,33.0
796090,ADJ,4.0,VIRATA PARVA,same,38.0,47.0,1.0,same,4.0
797387,ADJ,4.0,VIRATA PARVA,equal,40.0,7.0,0.0,equal,18.0
797831,ADJ,4.0,VIRATA PARVA,unto,41.0,15.0,0.0,unto,19.0
798909,ADJ,4.0,VIRATA PARVA,strong,43.0,26.0,0.0,strong,24.0
798911,ADJ,4.0,VIRATA PARVA,irresistible,43.0,26.0,0.0,irresistible,26.0
799276,ADJ,4.0,VIRATA PARVA,concentrated,44.0,12.0,0.0,concentrated,8.0
800230,ADJ,4.0,VIRATA PARVA,third,45.0,27.0,1.0,third,30.0
800627,ADJ,4.0,VIRATA PARVA,great,45.0,48.0,0.0,great,11.0
802933,ADJ,4.0,VIRATA PARVA,great,47.0,31.0,0.0,great,10.0
803562,ADJ,4.0,VIRATA PARVA,inferior,48.0,10.0,0.0,inferior,11.0
803569,ADJ,4.0,VIRATA PARVA,human,48.0,10.0,0.0,human,18.0
807412,ADJ,4.0,VIRATA PARVA,ready,53.0,12.0,0.0,ready,9.0
807669,ADJ,4.0,VIRATA PARVA,thick,53.0,23.0,0.0,thick,8.0
808038,ADJ,4.0,VIRATA PARVA,sudden,54.0,4.0,0.0,sudden,5.0
808428,ADJ,4.0,VIRATA PARVA,mighty,54.0,17.0,0.0,mighty,22.0
808752,ADJ,4.0,VIRATA PARVA,huge,54.0,23.0,0.0,huge,27.0
808986,ADJ,4.0,VIRATA PARVA,own,54.0,30.0,1.0,own,14.0
809377,ADJ,4.0,VIRATA PARVA,keen,54.0,40.0,0.0,keen,14.0
809754,ADJ,4.0,VIRATA PARVA,hostile,55.0,9.0,0.0,hostile,10.0
810057,ADJ,4.0,VIRATA PARVA,very,55.0,16.0,1.0,very,22.0
810063,ADJ,4.0,VIRATA PARVA,unwilling,55.0,17.0,0.0,unwilling,2.0
810076,ADJ,4.0,VIRATA PARVA,defenceless,55.0,17.0,0.0,defenceless,15.0
810151,ADJ,4.0,VIRATA PARVA,countless,55.0,19.0,0.0,countless,29.0
810170,ADJ,4.0,VIRATA PARVA,able,55.0,20.0,0.0,able,3.0
810673,ADJ,4.0,VIRATA PARVA,great,55.0,40.0,0.0,great,29.0
812261,ADJ,4.0,VIRATA PARVA,own,57.0,8.0,1.0,own,4.0
812268,ADJ,4.0,VIRATA PARVA,good,57.0,8.0,0.0,best,11.0
812389,ADJ,4.0,VIRATA PARVA,unable,57.0,12.0,0.0,unable,29.0
812663,ADJ,4.0,VIRATA PARVA,heroic,57.0,21.0,0.0,heroic,3.0
813008,ADJ,4.0,VIRATA PARVA,intelligent,57.0,33.0,0.0,intelligent,10.0
813228,ADJ,4.0,VIRATA PARVA,heavy,57.0,40.0,0.0,heavy,3.0
813379,ADJ,4.0,VIRATA PARVA,white,58.0,2.0,0.0,white,38.0
813395,ADJ,4.0,VIRATA PARVA,golden,58.0,3.0,0.0,golden,14.0
813402,ADJ,4.0,VIRATA PARVA,victorious,58.0,3.0,0.0,victorious,21.0
814153,ADJ,4.0,VIRATA PARVA,stern,58.0,32.0,0.0,stern,8.0
814161,ADJ,4.0,VIRATA PARVA,own,58.0,32.0,1.0,own,16.0
814243,ADJ,4.0,VIRATA PARVA,innumerable,58.0,35.0,0.0,innumerable,7.0
814651,ADJ,4.0,VIRATA PARVA,illustrious,58.0,52.0,0.0,illustrious,12.0
814721,ADJ,4.0,VIRATA PARVA,victorious,58.0,55.0,0.0,victorious,5.0
814776,ADJ,4.0,VIRATA PARVA,fierce,58.0,57.0,0.0,fierce,12.0
816091,ADJ,4.0,VIRATA PARVA,mighty,59.0,28.0,0.0,mighty,3.0
816961,ADJ,4.0,VIRATA PARVA,mighty,60.0,39.0,0.0,mighty,6.0
817499,ADJ,4.0,VIRATA PARVA,armed,61.0,24.0,0.0,armed,28.0
818259,ADJ,4.0,VIRATA PARVA,hostile,61.0,55.0,0.0,hostile,15.0
818320,ADJ,4.0,VIRATA PARVA,sharp,61.0,58.0,0.0,sharp,17.0
818464,ADJ,4.0,VIRATA PARVA,good,62.0,2.0,0.0,best,34.0
818840,ADJ,4.0,VIRATA PARVA,fierce,62.0,16.0,0.0,fierce,4.0
818848,ADJ,4.0,VIRATA PARVA,hostile,62.0,16.0,0.0,hostile,12.0
819148,ADJ,4.0,VIRATA PARVA,handed,62.0,29.0,0.0,handed,6.0
819224,ADJ,4.0,VIRATA PARVA,excellent,63.0,2.0,0.0,excellent,36.0
819744,ADJ,4.0,VIRATA PARVA,mighty,63.0,22.0,0.0,mighty,3.0
820265,ADJ,4.0,VIRATA PARVA,wonderful,63.0,45.0,0.0,wonderful,26.0
820266,ADJ,4.0,VIRATA PARVA,archer,63.0,45.0,0.0,archer,27.0
820272,ADJ,4.0,VIRATA PARVA,wonderful,63.0,46.0,0.0,wonderful,4.0
820505,ADJ,4.0,VIRATA PARVA,left,63.0,56.0,0.0,left,14.0
820674,ADJ,4.0,VIRATA PARVA,high,64.0,2.0,0.0,high,23.0
820804,ADJ,4.0,VIRATA PARVA,handed,64.0,7.0,0.0,handed,12.0
820807,ADJ,4.0,VIRATA PARVA,unfailing,64.0,7.0,0.0,unfailing,15.0
822823,ADJ,4.0,VIRATA PARVA,unable,66.0,12.0,0.0,unable,5.0
823345,ADJ,4.0,VIRATA PARVA,agreeable,66.0,29.0,0.0,Agreeable,6.0
827575,ADJ,4.0,VIRATA PARVA,evident,71.0,13.0,0.0,evident,12.0
830533,ADJ,4.0,VIRATA PARVA,silent,72.0,112.0,0.0,silent,7.0
831214,ADJ,4.0,VIRATA PARVA,burnished,72.0,169.0,0.0,burnished,8.0
831218,ADJ,4.0,VIRATA PARVA,dark,72.0,169.0,0.0,dark,12.0
831285,ADJ,4.0,VIRATA PARVA,right,72.0,174.0,0.0,right,6.0
831424,ADJ,4.0,VIRATA PARVA,solitary,72.0,186.0,0.0,solitary,15.0
831864,ADJ,4.0,VIRATA PARVA,hostile,72.0,227.0,0.0,hostile,8.0
831914,ADJ,4.0,VIRATA PARVA,certain,72.0,230.0,0.0,certain,8.0
832696,ADJ,5.0,UDYOGA PARVA,incapable,1.0,28.0,0.0,incapable,6.0
836550,ADJ,5.0,UDYOGA PARVA,magnanimous,7.0,9.0,0.0,magnanimous,11.0
836643,ADJ,5.0,UDYOGA PARVA,impending,7.0,13.0,0.0,impending,23.0
839003,ADJ,5.0,UDYOGA PARVA,single,8.0,63.0,0.0,single,9.0
854005,ADJ,5.0,UDYOGA PARVA,much,22.0,59.0,1.0,much,5.0
857536,ADJ,5.0,UDYOGA PARVA,own,26.0,43.0,1.0,own,11.0
857603,ADJ,5.0,UDYOGA PARVA,comparable,26.0,47.0,0.0,comparable,29.0
857635,ADJ,5.0,UDYOGA PARVA,alive,26.0,49.0,0.0,alive,18.0
857749,ADJ,5.0,UDYOGA PARVA,heroic,26.0,53.0,0.0,heroic,22.0
862266,ADJ,5.0,UDYOGA PARVA,ready,29.0,108.0,0.0,ready,29.0
862358,ADJ,5.0,UDYOGA PARVA,big,29.0,113.0,0.0,big,4.0
898884,ADJ,5.0,UDYOGA PARVA,souled,48.0,3.0,0.0,souled,16.0
898887,ADJ,5.0,UDYOGA PARVA,eager,48.0,3.0,0.0,eager,19.0
904081,ADJ,5.0,UDYOGA PARVA,hostile,49.0,21.0,0.0,hostile,6.0
904087,ADJ,5.0,UDYOGA PARVA,mighty,49.0,21.0,0.0,mighty,12.0
904165,ADJ,5.0,UDYOGA PARVA,united,49.0,24.0,0.0,united,24.0
904945,ADJ,5.0,UDYOGA PARVA,good,49.0,55.0,0.0,best,16.0
907019,ADJ,5.0,UDYOGA PARVA,equal,51.0,17.0,0.0,Equal,1.0
907197,ADJ,5.0,UDYOGA PARVA,tall,51.0,24.0,0.0,taller,21.0
909140,ADJ,5.0,UDYOGA PARVA,great,52.0,23.0,0.0,great,29.0
909349,ADJ,5.0,UDYOGA PARVA,whole,53.0,6.0,1.0,whole,11.0
910153,ADJ,5.0,UDYOGA PARVA,keen,54.0,15.0,0.0,keen,7.0
912169,ADJ,5.0,UDYOGA PARVA,incapable,55.0,76.0,0.0,incapable,3.0
912892,ADJ,5.0,UDYOGA PARVA,unto,56.0,13.0,0.0,unto,10.0
912937,ADJ,5.0,UDYOGA PARVA,great,56.0,14.0,0.0,great,30.0
916950,ADJ,5.0,UDYOGA PARVA,capable,59.0,30.0,0.0,capable,4.0
917015,ADJ,5.0,UDYOGA PARVA,wonderful,59.0,32.0,0.0,wonderful,2.0
917138,ADJ,5.0,UDYOGA PARVA,white,59.0,36.0,0.0,white,15.0
917393,ADJ,5.0,UDYOGA PARVA,terrible,60.0,11.0,0.0,terrible,22.0
917736,ADJ,5.0,UDYOGA PARVA,great,60.0,15.0,0.0,great,284.0
917741,ADJ,5.0,UDYOGA PARVA,equal,60.0,15.0,0.0,equal,289.0
920983,ADJ,5.0,UDYOGA PARVA,single,64.0,32.0,0.0,single,3.0
920988,ADJ,5.0,UDYOGA PARVA,whole,64.0,32.0,1.0,whole,8.0
921406,ADJ,5.0,UDYOGA PARVA,irresistible,65.0,11.0,0.0,irresistible,10.0
922577,ADJ,5.0,UDYOGA PARVA,adorable,68.0,1.0,0.0,adorable,9.0
929845,ADJ,5.0,UDYOGA PARVA,averse,74.0,24.0,0.0,averse,12.0
931831,ADJ,5.0,UDYOGA PARVA,other,77.0,28.0,1.0,other,11.0
933008,ADJ,5.0,UDYOGA PARVA,such,79.0,23.0,1.0,such,25.0
936559,ADJ,5.0,UDYOGA PARVA,other,83.0,32.0,1.0,other,24.0
937204,ADJ,5.0,UDYOGA PARVA,few,83.0,49.0,1.0,few,6.0
940257,ADJ,5.0,UDYOGA PARVA,firm,87.0,20.0,0.0,firm,9.0
944643,ADJ,5.0,UDYOGA PARVA,heroic,90.0,79.0,0.0,heroic,22.0
954091,ADJ,5.0,UDYOGA PARVA,irresistible,96.0,65.0,0.0,irresistible,6.0
976625,ADJ,5.0,UDYOGA PARVA,incapable,124.0,70.0,0.0,incapable,5.0
976709,ADJ,5.0,UDYOGA PARVA,alone,124.0,74.0,1.0,alone,15.0
976790,ADJ,5.0,UDYOGA PARVA,victorious,124.0,77.0,0.0,victorious,14.0
976793,ADJ,5.0,UDYOGA PARVA,undeteriorating,124.0,77.0,0.0,undeteriorating,17.0
977568,ADJ,5.0,UDYOGA PARVA,great,125.0,25.0,0.0,greater,4.0
993184,ADJ,5.0,UDYOGA PARVA,skilled,138.0,8.0,0.0,skilled,7.0
993265,ADJ,5.0,UDYOGA PARVA,own,138.0,9.0,1.0,own,12.0
993268,ADJ,5.0,UDYOGA PARVA,intelligent,138.0,9.0,0.0,intelligent,15.0
993363,ADJ,5.0,UDYOGA PARVA,sufficient,138.0,12.0,0.0,sufficient,4.0
996129,ADJ,5.0,UDYOGA PARVA,great,141.0,28.0,0.0,great,11.0
996186,ADJ,5.0,UDYOGA PARVA,single,141.0,30.0,0.0,single,9.0
997657,ADJ,5.0,UDYOGA PARVA,beautiful,142.0,10.0,0.0,beautiful,11.0
1000993,ADJ,5.0,UDYOGA PARVA,same,145.0,22.0,1.0,same,9.0
1001759,ADJ,5.0,UDYOGA PARVA,fruitless,146.0,34.0,0.0,fruitless,10.0
1001765,ADJ,5.0,UDYOGA PARVA,other,146.0,35.0,1.0,other,5.0
1004063,ADJ,5.0,UDYOGA PARVA,white,148.0,21.0,0.0,white,14.0
1009736,ADJ,5.0,UDYOGA PARVA,same,154.0,10.0,1.0,same,8.0
1014090,ADJ,5.0,UDYOGA PARVA,terrible,158.0,19.0,0.0,terrible,22.0
1026239,ADJ,5.0,UDYOGA PARVA,superior,165.0,11.0,0.0,superior,34.0
1032789,ADJ,5.0,UDYOGA PARVA,mighty,172.0,25.0,0.0,mighty,2.0
1033558,ADJ,5.0,UDYOGA PARVA,other,173.0,19.0,1.0,other,5.0
1049043,ADJ,5.0,UDYOGA PARVA,mighty,188.0,36.0,0.0,mighty,10.0
1057907,ADJ,5.0,UDYOGA PARVA,desirous,197.0,12.0,0.0,desirous,10.0
1062000,ADJ,5.0,UDYOGA PARVA,handed,199.0,141.0,0.0,handed,4.0
1084118,ADJ,6.0,BHISHMA PARVA,mighty,19.0,22.0,0.0,mighty,6.0
1084400,ADJ,6.0,BHISHMA PARVA,gigantic,19.0,33.0,0.0,gigantic,21.0
1085811,ADJ,6.0,BHISHMA PARVA,invincible,20.0,31.0,0.0,invincible,42.0
1085863,ADJ,6.0,BHISHMA PARVA,pale,21.0,2.0,0.0,pale,18.0
1085870,ADJ,6.0,BHISHMA PARVA,mighty,21.0,2.0,0.0,mighty,25.0
1087040,ADJ,6.0,BHISHMA PARVA,joined,23.0,5.0,0.0,joined,30.0
1087814,ADJ,6.0,BHISHMA PARVA,same,23.0,57.0,1.0,same,10.0
1088431,ADJ,6.0,BHISHMA PARVA,equal,25.0,9.0,0.0,equal,18.0
1091373,ADJ,6.0,BHISHMA PARVA,free,26.0,86.0,0.0,free,7.0
1093855,ADJ,6.0,BHISHMA PARVA,great,28.0,9.0,0.0,great,4.0
1093864,ADJ,6.0,BHISHMA PARVA,posterior,28.0,10.0,0.0,posterior,6.0
1094059,ADJ,6.0,BHISHMA PARVA,many,28.0,20.0,1.0,Many,1.0
1095038,ADJ,6.0,BHISHMA PARVA,reduceth,28.0,66.0,0.0,reduceth,9.0
1095245,ADJ,6.0,BHISHMA PARVA,applaud,29.0,3.0,0.0,applaudest,4.0
1097404,ADJ,6.0,BHISHMA PARVA,equal,30.0,33.0,0.0,equal,10.0
1097431,ADJ,6.0,BHISHMA PARVA,good,30.0,33.0,0.0,best,37.0
1099998,ADJ,6.0,BHISHMA PARVA,meritorious,32.0,37.0,0.0,meritorious,2.0
1100695,ADJ,6.0,BHISHMA PARVA,non,33.0,26.0,0.0,non,26.0
1100696,ADJ,6.0,BHISHMA PARVA,-,33.0,26.0,0.0,-,27.0
1102545,ADJ,6.0,BHISHMA PARVA,mobile,34.0,74.0,0.0,mobile,4.0
1102642,ADJ,6.0,BHISHMA PARVA,entire,34.0,79.0,0.0,entire,3.0
1102672,ADJ,6.0,BHISHMA PARVA,supreme,35.0,3.0,0.0,supreme,7.0
1104607,ADJ,6.0,BHISHMA PARVA,pleased,35.0,104.0,0.0,Pleased,8.0
1104757,ADJ,6.0,BHISHMA PARVA,showed,35.0,109.0,0.0,showed,13.0
1112319,ADJ,6.0,BHISHMA PARVA,dwelleth,42.0,76.0,0.0,dwelleth,7.0
1112842,ADJ,6.0,BHISHMA PARVA,holy,42.0,107.0,0.0,holy,14.0
1113227,ADJ,6.0,BHISHMA PARVA,same,43.0,10.0,1.0,same,19.0
1117690,ADJ,6.0,BHISHMA PARVA,great,45.0,8.0,0.0,great,7.0
1119417,ADJ,6.0,BHISHMA PARVA,powerful,45.0,84.0,0.0,powerful,2.0
1119423,ADJ,6.0,BHISHMA PARVA,mighty,45.0,84.0,0.0,mighty,8.0
1121991,ADJ,6.0,BHISHMA PARVA,heroic,47.0,24.0,0.0,heroic,3.0
1122038,ADJ,6.0,BHISHMA PARVA,powerful,47.0,25.0,0.0,powerful,19.0
