,POS,book_num,book_title,lemma,section_num,sentence_num,stop,word,word_num
1122044,ADJ,6.0,BHISHMA PARVA,loud,47.0,25.0,0.0,loud,25.0
1127893,ADJ,6.0,BHISHMA PARVA,temp,49.0,42.0,0.0,tempest,29.0
1127930,ADJ,6.0,BHISHMA PARVA,loud,49.0,45.0,0.0,loud,2.0
1128084,ADJ,6.0,BHISHMA PARVA,capable,49.0,53.0,0.0,capable,14.0
1128834,ADJ,6.0,BHISHMA PARVA,good,50.0,18.0,0.0,good,18.0
1128945,ADJ,6.0,BHISHMA PARVA,thy,50.0,23.0,0.0,thy,2.0
1131153,ADJ,6.0,BHISHMA PARVA,mighty,52.0,8.0,0.0,mighty,50.0
1131253,ADJ,6.0,BHISHMA PARVA,mighty,52.0,13.0,0.0,mighty,11.0
1132460,ADJ,6.0,BHISHMA PARVA,indignant,52.0,55.0,0.0,indignant,4.0
1137957,ADJ,6.0,BHISHMA PARVA,many,55.0,8.0,1.0,many,13.0
1138550,ADJ,6.0,BHISHMA PARVA,fierce,55.0,33.0,0.0,fierce,6.0
1138723,ADJ,6.0,BHISHMA PARVA,heroic,55.0,35.0,0.0,heroic,17.0
1138768,ADJ,6.0,BHISHMA PARVA,excellent,55.0,37.0,0.0,excellent,17.0
1147456,ADJ,6.0,BHISHMA PARVA,fierce,60.0,10.0,0.0,fierce,26.0
1147495,ADJ,6.0,BHISHMA PARVA,high,60.0,10.0,0.0,high,65.0
1147497,ADJ,6.0,BHISHMA PARVA,souled,60.0,10.0,0.0,souled,67.0
1148193,ADJ,6.0,BHISHMA PARVA,conversant,60.0,35.0,0.0,conversant,11.0
1148755,ADJ,6.0,BHISHMA PARVA,very,61.0,10.0,1.0,very,10.0
1160486,ADJ,6.0,BHISHMA PARVA,ready,69.0,21.0,0.0,ready,16.0
1162017,ADJ,6.0,BHISHMA PARVA,loud,71.0,6.0,0.0,loud,21.0
1162054,ADJ,6.0,BHISHMA PARVA,arrowy,71.0,7.0,0.0,arrowy,21.0
1175239,ADJ,6.0,BHISHMA PARVA,great,82.0,41.0,0.0,great,6.0
1175464,ADJ,6.0,BHISHMA PARVA,great,82.0,50.0,0.0,great,27.0
1180550,ADJ,6.0,BHISHMA PARVA,white,85.0,51.0,0.0,white,17.0
1180829,ADJ,6.0,BHISHMA PARVA,heroic,85.0,62.0,0.0,heroic,6.0
1180834,ADJ,6.0,BHISHMA PARVA,large,85.0,62.0,0.0,large,11.0
1181360,ADJ,6.0,BHISHMA PARVA,heroic,86.0,18.0,0.0,heroic,20.0
1181363,ADJ,6.0,BHISHMA PARVA,great,86.0,18.0,0.0,great,23.0
1181366,ADJ,6.0,BHISHMA PARVA,infinite,86.0,18.0,0.0,infinite,26.0
1184630,ADJ,6.0,BHISHMA PARVA,white,88.0,22.0,0.0,white,17.0
1187888,ADJ,6.0,BHISHMA PARVA,mighty,91.0,6.0,0.0,mighty,25.0
1187912,ADJ,6.0,BHISHMA PARVA,handsome,91.0,8.0,0.0,handsome,2.0
1187914,ADJ,6.0,BHISHMA PARVA,valiant,91.0,8.0,0.0,valiant,4.0
1188001,ADJ,6.0,BHISHMA PARVA,begotten,91.0,13.0,0.0,begotten,10.0
1188108,ADJ,6.0,BHISHMA PARVA,high,91.0,18.0,0.0,high,7.0
1188110,ADJ,6.0,BHISHMA PARVA,souled,91.0,18.0,0.0,souled,9.0
1189280,ADJ,6.0,BHISHMA PARVA,mighty,91.0,61.0,0.0,mighty,21.0
1189282,ADJ,6.0,BHISHMA PARVA,youthful,91.0,61.0,0.0,youthful,23.0
1189798,ADJ,6.0,BHISHMA PARVA,heroic,91.0,83.0,0.0,heroic,13.0
1190005,ADJ,6.0,BHISHMA PARVA,heroic,91.0,92.0,0.0,heroic,4.0
1197848,ADJ,6.0,BHISHMA PARVA,white,96.0,90.0,0.0,white,15.0
1198909,ADJ,6.0,BHISHMA PARVA,eld,97.0,46.0,0.0,elder,4.0
1198916,ADJ,6.0,BHISHMA PARVA,heroic,97.0,46.0,0.0,heroic,11.0
1198997,ADJ,6.0,BHISHMA PARVA,impetuous,97.0,49.0,0.0,impetuous,10.0
1201755,ADJ,6.0,BHISHMA PARVA,sufficient,99.0,12.0,0.0,sufficient,12.0
1202931,ADJ,6.0,BHISHMA PARVA,left,99.0,79.0,0.0,left,16.0
1205517,ADJ,6.0,BHISHMA PARVA,heroic,102.0,1.0,0.0,heroic,18.0
1205522,ADJ,6.0,BHISHMA PARVA,many,102.0,1.0,1.0,many,23.0
1205525,ADJ,6.0,BHISHMA PARVA,mighty,102.0,1.0,0.0,mighty,26.0
1205889,ADJ,6.0,BHISHMA PARVA,great,102.0,14.0,0.0,great,14.0
1207396,ADJ,6.0,BHISHMA PARVA,many,103.0,14.0,1.0,many,14.0
1207501,ADJ,6.0,BHISHMA PARVA,tasteful,103.0,18.0,0.0,tasteful,27.0
1213834,ADJ,6.0,BHISHMA PARVA,tenth,107.0,86.0,0.0,tenth,27.0
1213840,ADJ,6.0,BHISHMA PARVA,dear,107.0,87.0,0.0,dear,4.0
1219365,ADJ,6.0,BHISHMA PARVA,mighty,109.0,63.0,0.0,mighty,8.0
1221301,ADJ,6.0,BHISHMA PARVA,great,111.0,21.0,0.0,great,21.0
1222136,ADJ,6.0,BHISHMA PARVA,latter,111.0,63.0,1.0,latter,14.0
1223765,ADJ,6.0,BHISHMA PARVA,fierce,112.0,65.0,0.0,fierce,20.0
1224228,ADJ,6.0,BHISHMA PARVA,great,113.0,21.0,0.0,great,9.0
1224423,ADJ,6.0,BHISHMA PARVA,great,113.0,29.0,0.0,great,36.0
1224432,ADJ,6.0,BHISHMA PARVA,great,113.0,30.0,0.0,great,5.0
1226415,ADJ,6.0,BHISHMA PARVA,desirous,114.0,52.0,0.0,desirous,4.0
1226571,ADJ,6.0,BHISHMA PARVA,fierce,114.0,58.0,0.0,fierce,4.0
1226590,ADJ,6.0,BHISHMA PARVA,straight,115.0,1.0,0.0,straight,11.0
1227109,ADJ,6.0,BHISHMA PARVA,mighty,115.0,19.0,0.0,mighty,9.0
1227982,ADJ,6.0,BHISHMA PARVA,great,116.0,5.0,0.0,great,33.0
1228063,ADJ,6.0,BHISHMA PARVA,other,116.0,8.0,1.0,other,14.0
1228065,ADJ,6.0,BHISHMA PARVA,awful,116.0,8.0,0.0,awful,16.0
1229249,ADJ,6.0,BHISHMA PARVA,wrathful,117.0,5.0,0.0,wrathful,14.0
1229336,ADJ,6.0,BHISHMA PARVA,latter,117.0,8.0,1.0,latter,24.0
1229343,ADJ,6.0,BHISHMA PARVA,fierce,117.0,8.0,0.0,fierce,31.0
1230738,ADJ,6.0,BHISHMA PARVA,great,117.0,66.0,0.0,great,7.0
1230761,ADJ,6.0,BHISHMA PARVA,dreadful,117.0,67.0,0.0,dreadful,6.0
1230878,ADJ,6.0,BHISHMA PARVA,great,117.0,70.0,0.0,great,20.0
1230884,ADJ,6.0,BHISHMA PARVA,loud,117.0,70.0,0.0,loud,26.0
1231067,ADJ,6.0,BHISHMA PARVA,other,117.0,80.0,1.0,other,10.0
1231431,ADJ,6.0,BHISHMA PARVA,heroic,117.0,91.0,0.0,heroic,16.0
1231434,ADJ,6.0,BHISHMA PARVA,white,117.0,91.0,0.0,white,19.0
1231653,ADJ,6.0,BHISHMA PARVA,angry,118.0,10.0,0.0,angry,17.0
1231954,ADJ,6.0,BHISHMA PARVA,white,118.0,21.0,0.0,white,35.0
1232018,ADJ,6.0,BHISHMA PARVA,great,118.0,23.0,0.0,great,29.0
1232826,ADJ,6.0,BHISHMA PARVA,arrowy,118.0,53.0,0.0,arrowy,17.0
1232832,ADJ,6.0,BHISHMA PARVA,large,118.0,53.0,0.0,large,23.0
1235543,ADJ,6.0,BHISHMA PARVA,capable,120.0,31.0,0.0,capable,6.0
1235661,ADJ,6.0,BHISHMA PARVA,angry,120.0,35.0,0.0,angry,14.0
1235681,ADJ,6.0,BHISHMA PARVA,angry,120.0,36.0,0.0,angry,6.0
1236408,ADJ,6.0,BHISHMA PARVA,latter,120.0,68.0,1.0,latter,2.0
1237278,ADJ,6.0,BHISHMA PARVA,great,120.0,103.0,0.0,great,3.0
1239741,ADJ,6.0,BHISHMA PARVA,keen,122.0,16.0,0.0,keen,39.0
1240993,ADJ,6.0,BHISHMA PARVA,arjuna!--the,123.0,19.0,0.0,Arjuna!--The,9.0
1240996,ADJ,6.0,BHISHMA PARVA,armed,123.0,19.0,0.0,armed,12.0
1241094,ADJ,6.0,BHISHMA PARVA,great,123.0,25.0,0.0,great,2.0
1241105,ADJ,6.0,BHISHMA PARVA,valiant,123.0,26.0,0.0,valiant,9.0
1263537,ADJ,7.0,DRONA PARVA,young,2.0,27.0,0.0,young,13.0
1265251,ADJ,7.0,DRONA PARVA,competent,3.0,21.0,0.0,competent,10.0
1268032,ADJ,7.0,DRONA PARVA,foremost,7.0,36.0,0.0,foremost,7.0
1268149,ADJ,7.0,DRONA PARVA,other,7.0,40.0,1.0,other,12.0
1268157,ADJ,7.0,DRONA PARVA,other,7.0,40.0,1.0,other,20.0
1270939,ADJ,7.0,DRONA PARVA,fierce,9.0,30.0,0.0,fierce,11.0
1276356,ADJ,7.0,DRONA PARVA,heroic,12.0,31.0,0.0,heroic,8.0
1280044,ADJ,7.0,DRONA PARVA,own,14.0,116.0,1.0,own,25.0
1280087,ADJ,7.0,DRONA PARVA,mighty,14.0,119.0,0.0,mighty,2.0
1283392,ADJ,7.0,DRONA PARVA,invincible,17.0,5.0,0.0,invincible,17.0
1283400,ADJ,7.0,DRONA PARVA,white,17.0,6.0,0.0,white,7.0
1283649,ADJ,7.0,DRONA PARVA,good,17.0,16.0,0.0,good,2.0
1284439,ADJ,7.0,DRONA PARVA,southern,17.0,30.0,0.0,southern,20.0
1284453,ADJ,7.0,DRONA PARVA,hostile,17.0,31.0,0.0,hostile,9.0
1285050,ADJ,7.0,DRONA PARVA,armed,18.0,10.0,0.0,armed,9.0
1285177,ADJ,7.0,DRONA PARVA,great,18.0,15.0,0.0,great,7.0
1285262,ADJ,7.0,DRONA PARVA,countless,18.0,20.0,0.0,countless,17.0
1285739,ADJ,7.0,DRONA PARVA,souled,19.0,2.0,0.0,souled,21.0
1285821,ADJ,7.0,DRONA PARVA,auspicious,19.0,7.0,0.0,auspicious,14.0
1286061,ADJ,7.0,DRONA PARVA,other,19.0,15.0,1.0,other,23.0
1286302,ADJ,7.0,DRONA PARVA,weakened,19.0,30.0,0.0,weakened,10.0
1292699,ADJ,7.0,DRONA PARVA,latter,23.0,37.0,1.0,latter,14.0
1293158,ADJ,7.0,DRONA PARVA,maternal,23.0,56.0,0.0,maternal,3.0
1295025,ADJ,7.0,DRONA PARVA,equal,23.0,133.0,0.0,equal,10.0
1298508,ADJ,7.0,DRONA PARVA,last,25.0,17.0,1.0,last,21.0
1298639,ADJ,7.0,DRONA PARVA,straight,25.0,24.0,0.0,straight,16.0
1299112,ADJ,7.0,DRONA PARVA,victorious,26.0,3.0,0.0,victorious,4.0
1299341,ADJ,7.0,DRONA PARVA,other,26.0,12.0,1.0,other,14.0
1299576,ADJ,7.0,DRONA PARVA,advanced,26.0,19.0,0.0,advanced,15.0
1299584,ADJ,7.0,DRONA PARVA,dauntless,26.0,20.0,0.0,dauntless,2.0
1299802,ADJ,7.0,DRONA PARVA,arrowy,26.0,29.0,0.0,arrowy,11.0
1300308,ADJ,7.0,DRONA PARVA,pierced,27.0,18.0,0.0,pierced,2.0
1301073,ADJ,7.0,DRONA PARVA,armed,27.0,61.0,0.0,armed,6.0
1301075,ADJ,7.0,DRONA PARVA,high,27.0,61.0,0.0,high,8.0
1301077,ADJ,7.0,DRONA PARVA,souled,27.0,61.0,0.0,souled,10.0
1301082,ADJ,7.0,DRONA PARVA,long,27.0,61.0,0.0,long,15.0
1301433,ADJ,7.0,DRONA PARVA,great,28.0,6.0,0.0,great,24.0
1301439,ADJ,7.0,DRONA PARVA,sharp,28.0,7.0,0.0,sharp,4.0
1301471,ADJ,7.0,DRONA PARVA,diverse,28.0,8.0,0.0,diverse,6.0
1301472,ADJ,7.0,DRONA PARVA,other,28.0,8.0,1.0,other,7.0
1301741,ADJ,7.0,DRONA PARVA,maternal,28.0,18.0,0.0,maternal,7.0
1301748,ADJ,7.0,DRONA PARVA,thy,28.0,18.0,0.0,thy,14.0
1301990,ADJ,7.0,DRONA PARVA,thick,28.0,24.0,0.0,thick,3.0
1302004,ADJ,7.0,DRONA PARVA,harsh,28.0,24.0,0.0,harsh,17.0
1302010,ADJ,7.0,DRONA PARVA,latter,28.0,25.0,1.0,latter,2.0
1302105,ADJ,7.0,DRONA PARVA,unmanned,28.0,30.0,0.0,unmanned,14.0
1302122,ADJ,7.0,DRONA PARVA,vulgar,28.0,30.0,0.0,vulgar,31.0
1302289,ADJ,7.0,DRONA PARVA,other,28.0,38.0,1.0,other,26.0
1303511,ADJ,7.0,DRONA PARVA,able,29.0,35.0,0.0,able,28.0
1305045,ADJ,7.0,DRONA PARVA,good,30.0,75.0,0.0,good,6.0
1305294,ADJ,7.0,DRONA PARVA,own,30.0,84.0,1.0,own,14.0
1305391,ADJ,7.0,DRONA PARVA,loud,30.0,88.0,0.0,loud,26.0
1305468,ADJ,7.0,DRONA PARVA,latter,30.0,91.0,1.0,latter,25.0
1306156,ADJ,7.0,DRONA PARVA,immeasurable,31.0,3.0,0.0,immeasurable,13.0
1307665,ADJ,7.0,DRONA PARVA,desirous,32.0,23.0,0.0,desirous,11.0
1308288,ADJ,7.0,DRONA PARVA,superior,33.0,13.0,0.0,superior,21.0
1309232,ADJ,7.0,DRONA PARVA,superior,34.0,21.0,0.0,superior,6.0
1309232,ADJ,7.0,DRONA PARVA,superior,34.0,21.0,0.0,superior,6.0
1309239,ADJ,7.0,DRONA PARVA,golden,34.0,21.0,0.0,golden,13.0
1309358,ADJ,7.0,DRONA PARVA,awful,34.0,25.0,0.0,awful,7.0
1309538,ADJ,7.0,DRONA PARVA,mighty,34.0,30.0,0.0,mighty,2.0
1311406,ADJ,7.0,DRONA PARVA,mighty,35.0,36.0,0.0,mighty,11.0
1312036,ADJ,7.0,DRONA PARVA,loud,36.0,14.0,0.0,loud,11.0
1312133,ADJ,7.0,DRONA PARVA,heroic,36.0,17.0,0.0,heroic,13.0
1313002,ADJ,7.0,DRONA PARVA,youthful,37.0,21.0,0.0,youthful,6.0
1313008,ADJ,7.0,DRONA PARVA,valourous,37.0,21.0,0.0,valourous,12.0
1314964,ADJ,7.0,DRONA PARVA,dry,39.0,16.0,0.0,dry,10.0
1316892,ADJ,7.0,DRONA PARVA,invincible,42.0,3.0,0.0,invincible,2.0
1316898,ADJ,7.0,DRONA PARVA,sure,42.0,3.0,0.0,sure,8.0
1317550,ADJ,7.0,DRONA PARVA,brave,43.0,2.0,0.0,brave,12.0
1318029,ADJ,7.0,DRONA PARVA,arrowy,43.0,18.0,0.0,arrowy,24.0
1318113,ADJ,7.0,DRONA PARVA,great,43.0,20.0,0.0,great,25.0
1318120,ADJ,7.0,DRONA PARVA,invisible,43.0,20.0,0.0,invisible,32.0
1318185,ADJ,7.0,DRONA PARVA,ascetic,43.0,24.0,0.0,ascetic,2.0
1318771,ADJ,7.0,DRONA PARVA,anxious,44.0,13.0,0.0,Anxious,1.0
1319177,ADJ,7.0,DRONA PARVA,great,44.0,30.0,0.0,great,19.0
1320438,ADJ,7.0,DRONA PARVA,loud,46.0,11.0,0.0,loud,36.0
1320611,ADJ,7.0,DRONA PARVA,wonderful,46.0,19.0,0.0,wonderful,5.0
1321770,ADJ,7.0,DRONA PARVA,mighty,47.0,5.0,0.0,mighty,16.0
1323876,ADJ,7.0,DRONA PARVA,heroic,49.0,8.0,0.0,heroic,4.0
1323884,ADJ,7.0,DRONA PARVA,vast,49.0,8.0,0.0,vast,12.0
1323984,ADJ,7.0,DRONA PARVA,covetous,49.0,14.0,0.0,covetous,4.0
1340704,ADJ,7.0,DRONA PARVA,last,70.0,14.0,1.0,last,14.0
1340943,ADJ,7.0,DRONA PARVA,own,70.0,24.0,1.0,own,23.0
1340977,ADJ,7.0,DRONA PARVA,cheerless,70.0,26.0,0.0,cheerless,14.0
1341865,ADJ,7.0,DRONA PARVA,great,70.0,57.0,0.0,great,5.0
1343176,ADJ,7.0,DRONA PARVA,acceptable,70.0,113.0,0.0,acceptable,9.0
1344666,ADJ,7.0,DRONA PARVA,very,71.0,45.0,1.0,very,14.0
1345594,ADJ,7.0,DRONA PARVA,same,72.0,37.0,1.0,same,23.0
1345609,ADJ,7.0,DRONA PARVA,hard,72.0,38.0,0.0,hard,10.0
1345617,ADJ,7.0,DRONA PARVA,superior,72.0,38.0,0.0,superior,18.0
1346549,ADJ,7.0,DRONA PARVA,great,73.0,27.0,0.0,great,22.0
1347777,ADJ,7.0,DRONA PARVA,own,74.0,36.0,1.0,own,21.0
1347783,ADJ,7.0,DRONA PARVA,deep,74.0,36.0,0.0,deep,27.0
1348052,ADJ,7.0,DRONA PARVA,fierce,75.0,12.0,0.0,fierce,18.0
1348056,ADJ,7.0,DRONA PARVA,mighty,75.0,12.0,0.0,mighty,22.0
1350205,ADJ,7.0,DRONA PARVA,inner,76.0,54.0,0.0,inner,14.0
1350246,ADJ,7.0,DRONA PARVA,unrivalled,77.0,1.0,0.0,unrivalled,22.0
1350262,ADJ,7.0,DRONA PARVA,auspicious,77.0,1.0,0.0,auspicious,38.0
1350513,ADJ,7.0,DRONA PARVA,desirous,77.0,10.0,0.0,desirous,18.0
1351057,ADJ,7.0,DRONA PARVA,dearer,77.0,40.0,0.0,dearer,14.0
1351269,ADJ,7.0,DRONA PARVA,hast,77.0,50.0,0.0,hast,2.0
1351570,ADJ,7.0,DRONA PARVA,auspicious,77.0,64.0,0.0,auspicious,2.0
1352295,ADJ,7.0,DRONA PARVA,auspicious,78.0,36.0,0.0,auspicious,15.0
1352380,ADJ,7.0,DRONA PARVA,righteous,78.0,40.0,0.0,righteous,4.0
1353331,ADJ,7.0,DRONA PARVA,faultless,78.0,80.0,0.0,faultless,8.0
1353338,ADJ,7.0,DRONA PARVA,great,78.0,80.0,0.0,great,15.0
1354523,ADJ,7.0,DRONA PARVA,same,79.0,29.0,1.0,same,13.0
1354529,ADJ,7.0,DRONA PARVA,good,79.0,30.0,0.0,good,4.0
1354629,ADJ,7.0,DRONA PARVA,invincible,79.0,33.0,0.0,invincible,16.0
1356536,ADJ,7.0,DRONA PARVA,great,81.0,28.0,0.0,great,21.0
1356617,ADJ,7.0,DRONA PARVA,very,81.0,32.0,1.0,very,2.0
1356841,ADJ,7.0,DRONA PARVA,great,82.0,4.0,0.0,great,45.0
1356871,ADJ,7.0,DRONA PARVA,evident,82.0,6.0,0.0,evident,12.0
1356877,ADJ,7.0,DRONA PARVA,complete,82.0,6.0,0.0,complete,18.0
1357084,ADJ,7.0,DRONA PARVA,same,82.0,14.0,1.0,same,23.0
1357230,ADJ,7.0,DRONA PARVA,golden,82.0,20.0,0.0,golden,12.0
1357287,ADJ,7.0,DRONA PARVA,great,82.0,21.0,0.0,great,43.0
1357511,ADJ,7.0,DRONA PARVA,heroic,82.0,28.0,0.0,heroic,7.0
1357630,ADJ,7.0,DRONA PARVA,great,82.0,32.0,0.0,great,11.0
1361496,ADJ,7.0,DRONA PARVA,various,86.0,3.0,1.0,Various,1.0
1362568,ADJ,7.0,DRONA PARVA,brave,86.0,39.0,0.0,brave,2.0
1362570,ADJ,7.0,DRONA PARVA,incapable,86.0,39.0,0.0,incapable,4.0
1362577,ADJ,7.0,DRONA PARVA,desirous,86.0,39.0,0.0,desirous,11.0
1363370,ADJ,7.0,DRONA PARVA,capable,87.0,5.0,0.0,capable,7.0
1363752,ADJ,7.0,DRONA PARVA,loud,87.0,16.0,0.0,loud,15.0
1364518,ADJ,7.0,DRONA PARVA,charioteer,88.0,11.0,0.0,charioteer,28.0
1364526,ADJ,7.0,DRONA PARVA,arrowy,88.0,12.0,0.0,arrowy,7.0
1364544,ADJ,7.0,DRONA PARVA,observant,88.0,13.0,0.0,Observant,1.0
1364567,ADJ,7.0,DRONA PARVA,own,88.0,14.0,1.0,own,8.0
1364578,ADJ,7.0,DRONA PARVA,many,88.0,14.0,1.0,many,19.0
1365070,ADJ,7.0,DRONA PARVA,invisible,88.0,31.0,0.0,invisible,24.0
1365518,ADJ,7.0,DRONA PARVA,angry,88.0,50.0,0.0,angry,75.0
1365620,ADJ,7.0,DRONA PARVA,other,88.0,51.0,1.0,other,29.0
1365789,ADJ,7.0,DRONA PARVA,other,89.0,7.0,1.0,other,14.0
1365798,ADJ,7.0,DRONA PARVA,straight,89.0,9.0,0.0,straight,3.0
1365814,ADJ,7.0,DRONA PARVA,devoted,89.0,10.0,0.0,devoted,2.0
1365822,ADJ,7.0,DRONA PARVA,white,89.0,10.0,0.0,white,10.0
1365860,ADJ,7.0,DRONA PARVA,mighty,89.0,12.0,0.0,mighty,3.0
1365920,ADJ,7.0,DRONA PARVA,immeasurable,89.0,14.0,0.0,immeasurable,12.0
1365946,ADJ,7.0,DRONA PARVA,wonderful,89.0,15.0,0.0,wonderful,10.0
1365952,ADJ,7.0,DRONA PARVA,young,89.0,15.0,0.0,young,16.0
1365991,ADJ,7.0,DRONA PARVA,great,89.0,17.0,0.0,great,3.0
1365997,ADJ,7.0,DRONA PARVA,arrowy,89.0,17.0,0.0,arrowy,9.0
1366410,ADJ,7.0,DRONA PARVA,white,89.0,37.0,0.0,white,4.0
1366605,ADJ,7.0,DRONA PARVA,white,89.0,47.0,0.0,white,4.0
1366688,ADJ,7.0,DRONA PARVA,like,89.0,51.0,0.0,like,17.0
1368154,ADJ,7.0,DRONA PARVA,straight,90.0,11.0,0.0,straight,8.0
1368536,ADJ,7.0,DRONA PARVA,arrowy,90.0,31.0,0.0,arrowy,10.0
1368795,ADJ,7.0,DRONA PARVA,huge,90.0,40.0,0.0,huge,33.0
1369290,ADJ,7.0,DRONA PARVA,sharp,90.0,57.0,0.0,sharp,33.0
1369298,ADJ,7.0,DRONA PARVA,fierce,90.0,58.0,0.0,fierce,6.0
1369910,ADJ,7.0,DRONA PARVA,sharp,90.0,83.0,0.0,sharp,8.0
1370187,ADJ,7.0,DRONA PARVA,awful,91.0,4.0,0.0,awful,21.0
1370719,ADJ,7.0,DRONA PARVA,countless,91.0,35.0,0.0,countless,16.0
1370996,ADJ,7.0,DRONA PARVA,hostile,91.0,52.0,0.0,hostile,25.0
1371313,ADJ,7.0,DRONA PARVA,angry,91.0,63.0,0.0,angry,13.0
1372531,ADJ,7.0,DRONA PARVA,mighty,91.0,119.0,0.0,mighty,3.0
1378119,ADJ,7.0,DRONA PARVA,full,96.0,11.0,1.0,full,11.0
1378210,ADJ,7.0,DRONA PARVA,such,96.0,14.0,1.0,such,10.0
1378275,ADJ,7.0,DRONA PARVA,excellent,96.0,16.0,0.0,excellent,12.0
