,POS,book_num,book_title,lemma,section_num,sentence_num,stop,word,word_num
1378386,ADJ,7.0,DRONA PARVA,tired,96.0,19.0,0.0,tired,21.0
1378401,ADJ,7.0,DRONA PARVA,sixty,96.0,20.0,1.0,sixty,11.0
1378845,ADJ,7.0,DRONA PARVA,resplendent,96.0,37.0,0.0,resplendent,14.0
1380180,ADJ,7.0,DRONA PARVA,armed,97.0,13.0,0.0,armed,36.0
1380324,ADJ,7.0,DRONA PARVA,great,97.0,19.0,0.0,great,17.0
1383572,ADJ,7.0,DRONA PARVA,great,100.0,1.0,0.0,great,20.0
1384293,ADJ,7.0,DRONA PARVA,white,100.0,38.0,0.0,white,23.0
1384683,ADJ,7.0,DRONA PARVA,full,100.0,56.0,1.0,full,12.0
1385583,ADJ,7.0,DRONA PARVA,loud,101.0,17.0,0.0,loud,72.0
1385959,ADJ,7.0,DRONA PARVA,white,101.0,35.0,0.0,white,4.0
1386983,ADJ,7.0,DRONA PARVA,huge,102.0,36.0,0.0,huge,13.0
1386989,ADJ,7.0,DRONA PARVA,standard,102.0,37.0,0.0,standard,4.0
1386993,ADJ,7.0,DRONA PARVA,resplendent,102.0,37.0,0.0,resplendent,8.0
1393822,ADJ,7.0,DRONA PARVA,numerous,107.0,76.0,0.0,numerous,8.0
1393829,ADJ,7.0,DRONA PARVA,great,107.0,76.0,0.0,great,15.0
1394215,ADJ,7.0,DRONA PARVA,other,107.0,94.0,1.0,other,2.0
1394216,ADJ,7.0,DRONA PARVA,great,107.0,94.0,0.0,great,3.0
1394229,ADJ,7.0,DRONA PARVA,loud,107.0,95.0,0.0,Loud,1.0
1394558,ADJ,7.0,DRONA PARVA,fathomless,107.0,109.0,0.0,fathomless,7.0
1394632,ADJ,7.0,DRONA PARVA,armed,107.0,114.0,0.0,armed,19.0
1394808,ADJ,7.0,DRONA PARVA,first,107.0,128.0,1.0,first,18.0
1394880,ADJ,7.0,DRONA PARVA,weak,107.0,133.0,0.0,weak,10.0
1395164,ADJ,7.0,DRONA PARVA,virtuous,107.0,151.0,0.0,virtuous,2.0
1395186,ADJ,7.0,DRONA PARVA,intelligent,107.0,152.0,0.0,intelligent,9.0
1395586,ADJ,7.0,DRONA PARVA,intelligent,108.0,12.0,0.0,intelligent,21.0
1396149,ADJ,7.0,DRONA PARVA,thine,108.0,36.0,0.0,thine,8.0
1396222,ADJ,7.0,DRONA PARVA,sixteenth,108.0,38.0,0.0,sixteenth,57.0
1396228,ADJ,7.0,DRONA PARVA,whole,108.0,39.0,1.0,whole,2.0
1396631,ADJ,7.0,DRONA PARVA,latter,108.0,55.0,1.0,latter,22.0
1396955,ADJ,7.0,DRONA PARVA,afraid,109.0,2.0,0.0,afraid,35.0
1397634,ADJ,7.0,DRONA PARVA,unfatigued,109.0,35.0,0.0,unfatigued,22.0
1397848,ADJ,7.0,DRONA PARVA,intent,109.0,45.0,0.0,intent,27.0
1397874,ADJ,7.0,DRONA PARVA,impenetrable,109.0,46.0,0.0,impenetrable,16.0
1399230,ADJ,7.0,DRONA PARVA,desirous,109.0,102.0,0.0,desirous,7.0
1407232,ADJ,7.0,DRONA PARVA,armed,113.0,47.0,0.0,armed,10.0
1407235,ADJ,7.0,DRONA PARVA,old,113.0,47.0,0.0,old,13.0
1409556,ADJ,7.0,DRONA PARVA,foremost,116.0,9.0,0.0,foremost,16.0
1409632,ADJ,7.0,DRONA PARVA,near,116.0,12.0,0.0,near,7.0
1409636,ADJ,7.0,DRONA PARVA,white,116.0,12.0,0.0,white,11.0
1409674,ADJ,7.0,DRONA PARVA,sure,116.0,14.0,0.0,sure,15.0
1417272,ADJ,7.0,DRONA PARVA,incapable,121.0,3.0,0.0,incapable,3.0
1417595,ADJ,7.0,DRONA PARVA,brave,121.0,18.0,0.0,brave,2.0
1417602,ADJ,7.0,DRONA PARVA,hostile,121.0,18.0,0.0,hostile,9.0
1418599,ADJ,7.0,DRONA PARVA,mighty,121.0,60.0,0.0,mighty,24.0
1421819,ADJ,7.0,DRONA PARVA,single,123.0,38.0,0.0,single,38.0
1422349,ADJ,7.0,DRONA PARVA,dearer,123.0,67.0,0.0,dearer,7.0
1423825,ADJ,7.0,DRONA PARVA,compassionate,124.0,65.0,0.0,compassionate,13.0
1423831,ADJ,7.0,DRONA PARVA,other,124.0,66.0,1.0,other,3.0
1425348,ADJ,7.0,DRONA PARVA,mighty,125.0,29.0,0.0,mighty,16.0
1425453,ADJ,7.0,DRONA PARVA,uttering,125.0,33.0,0.0,uttering,3.0
1425454,ADJ,7.0,DRONA PARVA,loud,125.0,33.0,0.0,loud,4.0
1427309,ADJ,7.0,DRONA PARVA,unvanquished,127.0,4.0,0.0,unvanquished,26.0
1428526,ADJ,7.0,DRONA PARVA,other,127.0,60.0,1.0,other,22.0
1443186,ADJ,7.0,DRONA PARVA,hostile,137.0,31.0,0.0,hostile,22.0
1446242,ADJ,7.0,DRONA PARVA,armed,139.0,65.0,0.0,armed,5.0
1446290,ADJ,7.0,DRONA PARVA,protect,139.0,67.0,0.0,protect,4.0
1446742,ADJ,7.0,DRONA PARVA,armed,139.0,84.0,0.0,armed,14.0
1446920,ADJ,7.0,DRONA PARVA,unseen,140.0,3.0,0.0,unseen,21.0
1447955,ADJ,7.0,DRONA PARVA,mighty,140.0,48.0,0.0,mighty,14.0
1448386,ADJ,7.0,DRONA PARVA,eld,140.0,61.0,0.0,eldest,7.0
1450380,ADJ,7.0,DRONA PARVA,mighty,142.0,2.0,0.0,mighty,19.0
1450382,ADJ,7.0,DRONA PARVA,armed,142.0,2.0,0.0,armed,21.0
1450778,ADJ,7.0,DRONA PARVA,destitute,142.0,19.0,0.0,destitute,34.0
1451392,ADJ,7.0,DRONA PARVA,other,142.0,45.0,1.0,other,12.0
1451401,ADJ,7.0,DRONA PARVA,keen,142.0,45.0,0.0,keen,21.0
1451703,ADJ,7.0,DRONA PARVA,desirous,142.0,55.0,0.0,desirous,20.0
1451826,ADJ,7.0,DRONA PARVA,invincible,142.0,58.0,0.0,invincible,24.0
1452076,ADJ,7.0,DRONA PARVA,serried,142.0,67.0,0.0,serried,13.0
1452081,ADJ,7.0,DRONA PARVA,desirous,142.0,68.0,0.0,Desirous,1.0
1452632,ADJ,7.0,DRONA PARVA,desirous,142.0,88.0,0.0,desirous,9.0
1452642,ADJ,7.0,DRONA PARVA,several,142.0,88.0,1.0,several,19.0
1452836,ADJ,7.0,DRONA PARVA,white,142.0,98.0,0.0,white,15.0
1453211,ADJ,7.0,DRONA PARVA,high,142.0,115.0,0.0,high,24.0
1453213,ADJ,7.0,DRONA PARVA,souled,142.0,115.0,0.0,souled,26.0
1453215,ADJ,7.0,DRONA PARVA,immeasurable,142.0,115.0,0.0,immeasurable,28.0
1453801,ADJ,7.0,DRONA PARVA,puissant,143.0,9.0,0.0,puissant,3.0
1453853,ADJ,7.0,DRONA PARVA,hostile,143.0,10.0,0.0,hostile,21.0
1454149,ADJ,7.0,DRONA PARVA,beautiful,143.0,18.0,0.0,beautiful,14.0
1454152,ADJ,7.0,DRONA PARVA,mighty,143.0,18.0,0.0,mighty,17.0
1454713,ADJ,7.0,DRONA PARVA,fierce,143.0,42.0,0.0,fierce,35.0
1454721,ADJ,7.0,DRONA PARVA,foremost,143.0,43.0,0.0,foremost,6.0
1454807,ADJ,7.0,DRONA PARVA,fierce,143.0,45.0,0.0,fierce,29.0
1454812,ADJ,7.0,DRONA PARVA,desirous,143.0,46.0,0.0,desirous,3.0
1455025,ADJ,7.0,DRONA PARVA,mighty,143.0,54.0,0.0,mighty,2.0
1455025,ADJ,7.0,DRONA PARVA,mighty,143.0,54.0,0.0,mighty,2.0
1455034,ADJ,7.0,DRONA PARVA,victorious,143.0,54.0,0.0,victorious,11.0
1455268,ADJ,7.0,DRONA PARVA,keen,143.0,63.0,0.0,keen,6.0
1456594,ADJ,7.0,DRONA PARVA,armed,143.0,121.0,0.0,armed,5.0
1457606,ADJ,7.0,DRONA PARVA,armed,143.0,160.0,0.0,armed,5.0
1457971,ADJ,7.0,DRONA PARVA,armed,144.0,7.0,0.0,armed,5.0
1457977,ADJ,7.0,DRONA PARVA,arrowy,144.0,7.0,0.0,arrowy,11.0
1458732,ADJ,7.0,DRONA PARVA,panchala,144.0,41.0,0.0,Panchala,12.0
1460890,ADJ,7.0,DRONA PARVA,immeasurable,145.0,11.0,0.0,immeasurable,9.0
1461367,ADJ,7.0,DRONA PARVA,bitter,145.0,36.0,0.0,bitter,19.0
1464288,ADJ,7.0,DRONA PARVA,competent,147.0,6.0,0.0,competent,20.0
1464295,ADJ,7.0,DRONA PARVA,latter,147.0,6.0,1.0,latter,27.0
1464297,ADJ,7.0,DRONA PARVA,excited,147.0,6.0,0.0,excited,29.0
1465071,ADJ,7.0,DRONA PARVA,treat,147.0,41.0,0.0,treatest,16.0
1465443,ADJ,7.0,DRONA PARVA,incapable,148.0,8.0,0.0,incapable,8.0
1466944,ADJ,7.0,DRONA PARVA,very,149.0,19.0,1.0,very,18.0
1466951,ADJ,7.0,DRONA PARVA,white,149.0,20.0,0.0,white,5.0
1467054,ADJ,7.0,DRONA PARVA,valiant,149.0,22.0,0.0,valiant,43.0
1467058,ADJ,7.0,DRONA PARVA,keen,149.0,22.0,0.0,keen,47.0
1467159,ADJ,7.0,DRONA PARVA,white,149.0,28.0,0.0,white,9.0
1472670,ADJ,7.0,DRONA PARVA,very,153.0,53.0,1.0,very,20.0
1479705,ADJ,7.0,DRONA PARVA,incapable,155.0,59.0,0.0,incapable,7.0
1480306,ADJ,7.0,DRONA PARVA,uterine,155.0,84.0,0.0,uterine,9.0
1480313,ADJ,7.0,DRONA PARVA,able,155.0,84.0,0.0,able,16.0
1480963,ADJ,7.0,DRONA PARVA,wicked,156.0,5.0,0.0,wicked,2.0
1481120,ADJ,7.0,DRONA PARVA,unvanquished,156.0,12.0,0.0,unvanquished,29.0
1482545,ADJ,7.0,DRONA PARVA,mighty,156.0,80.0,0.0,mighty,2.0
1485938,ADJ,7.0,DRONA PARVA,white,158.0,6.0,0.0,white,7.0
1489653,ADJ,7.0,DRONA PARVA,terrible,161.0,9.0,0.0,terrible,16.0
1489686,ADJ,7.0,DRONA PARVA,invincible,161.0,11.0,0.0,invincible,8.0
1489771,ADJ,7.0,DRONA PARVA,white,161.0,15.0,0.0,white,7.0
1490430,ADJ,7.0,DRONA PARVA,diverse,161.0,46.0,0.0,diverse,17.0
1500608,ADJ,7.0,DRONA PARVA,many,169.0,26.0,1.0,many,15.0
1500629,ADJ,7.0,DRONA PARVA,many,169.0,27.0,1.0,Many,1.0
1500634,ADJ,7.0,DRONA PARVA,arjuna,169.0,27.0,0.0,Arjuna,6.0
1500635,ADJ,7.0,DRONA PARVA,celestial,169.0,27.0,0.0,celestial,7.0
1500638,ADJ,7.0,DRONA PARVA,great,169.0,27.0,0.0,great,10.0
1500723,ADJ,7.0,DRONA PARVA,great,169.0,31.0,0.0,great,16.0
1500920,ADJ,7.0,DRONA PARVA,loud,169.0,40.0,0.0,loud,9.0
1501995,ADJ,7.0,DRONA PARVA,very,170.0,20.0,1.0,very,31.0
1515101,ADJ,7.0,DRONA PARVA,loud,178.0,4.0,0.0,loud,4.0
1517852,ADJ,7.0,DRONA PARVA,certain,180.0,30.0,0.0,certain,8.0
1520689,ADJ,7.0,DRONA PARVA,former,181.0,86.0,1.0,former,2.0
1521724,ADJ,7.0,DRONA PARVA,virtuous,182.0,36.0,0.0,virtuous,6.0
1521728,ADJ,7.0,DRONA PARVA,virtuous,182.0,36.0,0.0,virtuous,10.0
1523090,ADJ,7.0,DRONA PARVA,illustrious,183.0,26.0,0.0,illustrious,2.0
1523525,ADJ,7.0,DRONA PARVA,maternal,183.0,53.0,0.0,maternal,3.0
1524184,ADJ,7.0,DRONA PARVA,very,184.0,18.0,1.0,very,25.0
1524282,ADJ,7.0,DRONA PARVA,great,184.0,21.0,0.0,great,19.0
1528040,ADJ,7.0,DRONA PARVA,similar,186.0,38.0,0.0,similar,19.0
1528119,ADJ,7.0,DRONA PARVA,own,186.0,42.0,1.0,own,12.0
1528180,ADJ,7.0,DRONA PARVA,latter,186.0,44.0,1.0,latter,19.0
1536404,ADJ,7.0,DRONA PARVA,particular,190.0,88.0,0.0,particular,4.0
1540293,ADJ,7.0,DRONA PARVA,equal,193.0,33.0,0.0,equal,7.0
1541315,ADJ,7.0,DRONA PARVA,furious,194.0,12.0,0.0,furious,22.0
1542857,ADJ,7.0,DRONA PARVA,mighty,195.0,1.0,0.0,mighty,15.0
1544155,ADJ,7.0,DRONA PARVA,incurreth,195.0,66.0,0.0,incurreth,11.0
1544383,ADJ,7.0,DRONA PARVA,sinful,195.0,79.0,0.0,sinful,9.0
1544597,ADJ,7.0,DRONA PARVA,silent,196.0,5.0,0.0,silent,29.0
1544604,ADJ,7.0,DRONA PARVA,oblique,196.0,6.0,0.0,oblique,6.0
1555910,ADJ,7.0,DRONA PARVA,thy,198.0,287.0,0.0,thy,7.0
1557090,ADJ,7.0,DRONA PARVA,divine,199.0,34.0,0.0,divine,25.0
1565283,ADJ,7.0,DRONA PARVA,other,200.0,407.0,1.0,other,2.0
1570905,ADJ,8.0,KARNA-PARVA,last,3.0,30.0,1.0,last,22.0
1573429,ADJ,8.0,KARNA-PARVA,equal,6.0,10.0,0.0,equal,14.0
1573477,ADJ,8.0,KARNA-PARVA,unable,6.0,11.0,0.0,Unable,1.0
1587958,ADJ,8.0,KARNA-PARVA,loud,16.0,11.0,0.0,loud,31.0
1588065,ADJ,8.0,KARNA-PARVA,vast,16.0,16.0,0.0,vast,5.0
1588209,ADJ,8.0,KARNA-PARVA,incorporeal,16.0,19.0,0.0,incorporeal,3.0
1588616,ADJ,8.0,KARNA-PARVA,sixty,16.0,34.0,1.0,sixty,4.0
1588668,ADJ,8.0,KARNA-PARVA,latter,16.0,37.0,1.0,latter,17.0
1588688,ADJ,8.0,KARNA-PARVA,good,16.0,38.0,0.0,good,8.0
1589892,ADJ,8.0,KARNA-PARVA,own,17.0,17.0,1.0,own,4.0
1589937,ADJ,8.0,KARNA-PARVA,afflicted,17.0,18.0,0.0,afflicted,2.0
1590075,ADJ,8.0,KARNA-PARVA,other,17.0,22.0,1.0,other,13.0
1590197,ADJ,8.0,KARNA-PARVA,unclouded,17.0,29.0,0.0,unclouded,3.0
1591603,ADJ,8.0,KARNA-PARVA,cheerful,18.0,35.0,0.0,cheerful,16.0
1591652,ADJ,8.0,KARNA-PARVA,slew,19.0,2.0,0.0,slew,26.0
1591653,ADJ,8.0,KARNA-PARVA,large,19.0,2.0,0.0,large,27.0
1591883,ADJ,8.0,KARNA-PARVA,diverse,19.0,9.0,0.0,diverse,15.0
1591918,ADJ,8.0,KARNA-PARVA,large,19.0,10.0,0.0,large,17.0
1592016,ADJ,8.0,KARNA-PARVA,large,19.0,12.0,0.0,large,11.0
1592293,ADJ,8.0,KARNA-PARVA,desirous,19.0,20.0,0.0,desirous,18.0
1592308,ADJ,8.0,KARNA-PARVA,great,19.0,20.0,0.0,great,33.0
1592503,ADJ,8.0,KARNA-PARVA,white,19.0,29.0,0.0,white,12.0
1592505,ADJ,8.0,KARNA-PARVA,active,19.0,29.0,0.0,active,14.0
1593272,ADJ,8.0,KARNA-PARVA,stellar,19.0,47.0,0.0,stellar,28.0
1593609,ADJ,8.0,KARNA-PARVA,thorough,20.0,3.0,0.0,thorough,23.0
1593693,ADJ,8.0,KARNA-PARVA,such,20.0,8.0,1.0,such,2.0
1595672,ADJ,8.0,KARNA-PARVA,beneficial,21.0,7.0,0.0,beneficial,17.0
1603168,ADJ,8.0,KARNA-PARVA,white,27.0,2.0,0.0,white,7.0
1603291,ADJ,8.0,KARNA-PARVA,fierce,27.0,4.0,0.0,fierce,67.0
1603411,ADJ,8.0,KARNA-PARVA,many,27.0,10.0,1.0,many,7.0
1607562,ADJ,8.0,KARNA-PARVA,straight,30.0,24.0,0.0,straight,26.0
1608030,ADJ,8.0,KARNA-PARVA,heavy,30.0,40.0,0.0,heavy,7.0
1608607,ADJ,8.0,KARNA-PARVA,careful,31.0,15.0,0.0,careful,27.0
1608609,ADJ,8.0,KARNA-PARVA,firm,31.0,15.0,0.0,firm,29.0
1609611,ADJ,8.0,KARNA-PARVA,equal,31.0,66.0,0.0,equal,8.0
1609792,ADJ,8.0,KARNA-PARVA,mighty,31.0,77.0,0.0,mighty,11.0
1609794,ADJ,8.0,KARNA-PARVA,armed,31.0,77.0,0.0,armed,13.0
1609800,ADJ,8.0,KARNA-PARVA,victorious,31.0,77.0,0.0,victorious,19.0
1609989,ADJ,8.0,KARNA-PARVA,able,31.0,85.0,0.0,able,5.0
1610022,ADJ,8.0,KARNA-PARVA,inferior,31.0,86.0,0.0,inferior,12.0
1610100,ADJ,8.0,KARNA-PARVA,superior,31.0,92.0,0.0,superior,14.0
1610210,ADJ,8.0,KARNA-PARVA,inferior,31.0,98.0,0.0,inferior,2.0
1610334,ADJ,8.0,KARNA-PARVA,superior,31.0,104.0,0.0,superior,14.0
1610340,ADJ,8.0,KARNA-PARVA,superior,31.0,105.0,0.0,superior,3.0
1610347,ADJ,8.0,KARNA-PARVA,superior,31.0,105.0,0.0,superior,10.0
1610470,ADJ,8.0,KARNA-PARVA,superior,31.0,112.0,0.0,superior,19.0
1623537,ADJ,8.0,KARNA-PARVA,competent,37.0,22.0,0.0,competent,31.0
1625307,ADJ,8.0,KARNA-PARVA,bright,38.0,16.0,0.0,bright,13.0
1626114,ADJ,8.0,KARNA-PARVA,own,39.0,21.0,1.0,own,13.0
1626317,ADJ,8.0,KARNA-PARVA,resplendent,39.0,27.0,0.0,resplendent,27.0
1626357,ADJ,8.0,KARNA-PARVA,thy,39.0,29.0,0.0,thy,2.0
1627064,ADJ,8.0,KARNA-PARVA,mighty,40.0,5.0,0.0,mighty,2.0
1627463,ADJ,8.0,KARNA-PARVA,same,40.0,21.0,1.0,same,53.0
1631761,ADJ,8.0,KARNA-PARVA,high,41.0,118.0,0.0,high,3.0
1631840,ADJ,8.0,KARNA-PARVA,high,42.0,3.0,0.0,high,16.0
1632852,ADJ,8.0,KARNA-PARVA,proud,42.0,41.0,0.0,proud,3.0
1633405,ADJ,8.0,KARNA-PARVA,able,42.0,69.0,0.0,able,5.0
1637879,ADJ,8.0,KARNA-PARVA,single,46.0,16.0,0.0,single,7.0
1638052,ADJ,8.0,KARNA-PARVA,desirous,46.0,20.0,0.0,desirous,23.0
1638061,ADJ,8.0,KARNA-PARVA,left,46.0,20.0,0.0,left,32.0
1638106,ADJ,8.0,KARNA-PARVA,mighty,46.0,21.0,0.0,mighty,37.0
1638520,ADJ,8.0,KARNA-PARVA,mighty,46.0,33.0,0.0,mighty,44.0
1638570,ADJ,8.0,KARNA-PARVA,joined,46.0,36.0,0.0,joined,10.0
1639006,ADJ,8.0,KARNA-PARVA,violent,46.0,56.0,0.0,violent,2.0
1639392,ADJ,8.0,KARNA-PARVA,unvanquished,46.0,73.0,0.0,unvanquished,9.0
1639717,ADJ,8.0,KARNA-PARVA,countless,46.0,85.0,0.0,countless,18.0
1639885,ADJ,8.0,KARNA-PARVA,same,46.0,92.0,1.0,same,9.0
1640006,ADJ,8.0,KARNA-PARVA,sure,46.0,99.0,0.0,sure,14.0
1640058,ADJ,8.0,KARNA-PARVA,such,46.0,102.0,1.0,such,11.0
1640062,ADJ,8.0,KARNA-PARVA,incapable,46.0,103.0,0.0,incapable,3.0
1640300,ADJ,8.0,KARNA-PARVA,equal,46.0,115.0,0.0,equal,5.0
1640500,ADJ,8.0,KARNA-PARVA,proper,47.0,5.0,0.0,proper,21.0
1640665,ADJ,8.0,KARNA-PARVA,desirous,47.0,12.0,0.0,desirous,5.0
1640707,ADJ,8.0,KARNA-PARVA,afflict,47.0,13.0,0.0,afflict,23.0
1640719,ADJ,8.0,KARNA-PARVA,furious,47.0,14.0,0.0,furious,10.0
1651369,ADJ,8.0,KARNA-PARVA,puissant,53.0,4.0,0.0,puissant,2.0
1651437,ADJ,8.0,KARNA-PARVA,thick,53.0,6.0,0.0,thick,10.0
1651596,ADJ,8.0,KARNA-PARVA,arrowy,53.0,14.0,0.0,arrowy,21.0
1652234,ADJ,8.0,KARNA-PARVA,straight,53.0,42.0,0.0,straight,9.0
1652259,ADJ,8.0,KARNA-PARVA,great,53.0,43.0,0.0,great,7.0
1652430,ADJ,8.0,KARNA-PARVA,very,53.0,51.0,1.0,very,4.0
1657579,ADJ,8.0,KARNA-PARVA,various,56.0,91.0,1.0,various,19.0
1658218,ADJ,8.0,KARNA-PARVA,mighty,56.0,114.0,0.0,mighty,7.0
1658725,ADJ,8.0,KARNA-PARVA,victorious,56.0,129.0,0.0,victorious,30.0
1659100,ADJ,8.0,KARNA-PARVA,own,56.0,145.0,1.0,own,7.0
1660242,ADJ,8.0,KARNA-PARVA,great,58.0,3.0,0.0,great,10.0
1661280,ADJ,8.0,KARNA-PARVA,many,58.0,39.0,1.0,Many,1.0
1661288,ADJ,8.0,KARNA-PARVA,last,58.0,39.0,1.0,last,9.0
1663548,ADJ,8.0,KARNA-PARVA,eyed,59.0,72.0,0.0,eyed,18.0
1665638,ADJ,8.0,KARNA-PARVA,many,60.0,78.0,1.0,many,19.0
1666069,ADJ,8.0,KARNA-PARVA,unbearable,60.0,97.0,0.0,unbearable,6.0
1666345,ADJ,8.0,KARNA-PARVA,keen,60.0,109.0,0.0,keen,5.0
1666772,ADJ,8.0,KARNA-PARVA,great,61.0,14.0,0.0,great,10.0
1668482,ADJ,8.0,KARNA-PARVA,handsome,62.0,2.0,0.0,handsome,7.0
1668488,ADJ,8.0,KARNA-PARVA,foremost,62.0,2.0,0.0,foremost,13.0
1670818,ADJ,8.0,KARNA-PARVA,right,64.0,10.0,0.0,right,26.0
1671403,ADJ,8.0,KARNA-PARVA,small,64.0,28.0,0.0,small,48.0
1671403,ADJ,8.0,KARNA-PARVA,small,64.0,28.0,0.0,small,48.0
1673189,ADJ,8.0,KARNA-PARVA,difficult,65.0,19.0,0.0,difficult,23.0
1673535,ADJ,8.0,KARNA-PARVA,agreeable,66.0,3.0,0.0,agreeable,15.0
1673802,ADJ,8.0,KARNA-PARVA,great,66.0,20.0,0.0,great,9.0
1681065,ADJ,8.0,KARNA-PARVA,great,70.0,51.0,0.0,great,12.0
1681705,ADJ,8.0,KARNA-PARVA,joined,70.0,82.0,0.0,joined,15.0
1684103,ADJ,8.0,KARNA-PARVA,timely,72.0,17.0,0.0,timely,21.0
1684393,ADJ,8.0,KARNA-PARVA,competent,72.0,29.0,0.0,competent,3.0
1692607,ADJ,8.0,KARNA-PARVA,beautiful,76.0,61.0,0.0,beautiful,3.0
