,POS,book_num,book_title,lemma,section_num,sentence_num,stop,word,word_num
1692942,ADJ,8.0,KARNA-PARVA,mighty,76.0,73.0,0.0,mighty,6.0
1692947,ADJ,8.0,KARNA-PARVA,thy,76.0,73.0,0.0,thy,11.0
1693605,ADJ,8.0,KARNA-PARVA,large,77.0,16.0,0.0,large,18.0
1693615,ADJ,8.0,KARNA-PARVA,keen,77.0,16.0,0.0,keen,28.0
1693682,ADJ,8.0,KARNA-PARVA,sharp,77.0,19.0,0.0,sharp,8.0
1697911,ADJ,8.0,KARNA-PARVA,white,79.0,24.0,0.0,white,4.0
1698609,ADJ,8.0,KARNA-PARVA,alone,79.0,59.0,1.0,alone,31.0
1699542,ADJ,8.0,KARNA-PARVA,desirous,79.0,100.0,0.0,desirous,6.0
1699924,ADJ,8.0,KARNA-PARVA,fierce,79.0,113.0,0.0,fierce,5.0
1700288,ADJ,8.0,KARNA-PARVA,many,79.0,120.0,1.0,many,26.0
1700712,ADJ,8.0,KARNA-PARVA,successive,80.0,3.0,0.0,Successive,1.0
1701034,ADJ,8.0,KARNA-PARVA,dense,80.0,11.0,0.0,dense,15.0
1701672,ADJ,8.0,KARNA-PARVA,white,81.0,4.0,0.0,white,14.0
1701679,ADJ,8.0,KARNA-PARVA,great,81.0,4.0,0.0,great,21.0
1701731,ADJ,8.0,KARNA-PARVA,keen,81.0,6.0,0.0,keen,6.0
1701761,ADJ,8.0,KARNA-PARVA,diverse,81.0,7.0,0.0,diverse,9.0
1702703,ADJ,8.0,KARNA-PARVA,inactive,81.0,41.0,0.0,inactive,8.0
1702897,ADJ,8.0,KARNA-PARVA,unbearable,81.0,49.0,0.0,unbearable,10.0
1703315,ADJ,8.0,KARNA-PARVA,mighty,82.0,2.0,0.0,mighty,20.0
1703321,ADJ,8.0,KARNA-PARVA,white,82.0,2.0,0.0,white,26.0
1703777,ADJ,8.0,KARNA-PARVA,armed,82.0,18.0,0.0,armed,6.0
1703905,ADJ,8.0,KARNA-PARVA,resplendent,82.0,22.0,0.0,resplendent,10.0
1708207,ADJ,8.0,KARNA-PARVA,formidable,84.0,58.0,0.0,formidable,23.0
1709330,ADJ,8.0,KARNA-PARVA,many,85.0,36.0,1.0,many,20.0
1709609,ADJ,8.0,KARNA-PARVA,souled,85.0,46.0,0.0,souled,4.0
1712286,ADJ,8.0,KARNA-PARVA,small,87.0,55.0,0.0,smaller,2.0
1713631,ADJ,8.0,KARNA-PARVA,white,87.0,117.0,0.0,white,17.0
1713658,ADJ,8.0,KARNA-PARVA,brave,87.0,119.0,0.0,brave,8.0
1714090,ADJ,8.0,KARNA-PARVA,white,87.0,135.0,0.0,white,17.0
1714126,ADJ,8.0,KARNA-PARVA,similar,87.0,137.0,0.0,similar,11.0
1715441,ADJ,8.0,KARNA-PARVA,gentle,88.0,24.0,0.0,gentle,3.0
1715450,ADJ,8.0,KARNA-PARVA,auspicious,88.0,24.0,0.0,auspicious,12.0
1715742,ADJ,8.0,KARNA-PARVA,single,88.0,44.0,0.0,single,17.0
1715744,ADJ,8.0,KARNA-PARVA,handed,88.0,44.0,0.0,handed,19.0
1716070,ADJ,8.0,KARNA-PARVA,able,88.0,66.0,0.0,able,6.0
1716242,ADJ,8.0,KARNA-PARVA,other,89.0,2.0,1.0,other,41.0
1716622,ADJ,8.0,KARNA-PARVA,wonderful,89.0,11.0,0.0,wonderful,46.0
1716691,ADJ,8.0,KARNA-PARVA,quick,89.0,13.0,0.0,quick,13.0
1716748,ADJ,8.0,KARNA-PARVA,keen,89.0,16.0,0.0,keen,27.0
1716776,ADJ,8.0,KARNA-PARVA,mighty,89.0,18.0,0.0,mighty,12.0
1716814,ADJ,8.0,KARNA-PARVA,other,89.0,20.0,1.0,other,12.0
1716859,ADJ,8.0,KARNA-PARVA,fierce,89.0,22.0,0.0,fierce,13.0
1717505,ADJ,8.0,KARNA-PARVA,fierce,89.0,44.0,0.0,fierce,10.0
1717841,ADJ,8.0,KARNA-PARVA,deep,89.0,53.0,0.0,deep,13.0
1717847,ADJ,8.0,KARNA-PARVA,true,89.0,53.0,0.0,true,19.0
1718038,ADJ,8.0,KARNA-PARVA,such,89.0,61.0,1.0,such,12.0
1718580,ADJ,8.0,KARNA-PARVA,sure,89.0,79.0,0.0,sure,33.0
1720135,ADJ,8.0,KARNA-PARVA,great,89.0,136.0,0.0,great,9.0
1720453,ADJ,8.0,KARNA-PARVA,other,89.0,146.0,1.0,other,28.0
1720462,ADJ,8.0,KARNA-PARVA,cheerful,89.0,146.0,0.0,cheerful,37.0
1720486,ADJ,8.0,KARNA-PARVA,broken,90.0,2.0,0.0,broken,19.0
1720544,ADJ,8.0,KARNA-PARVA,great,90.0,3.0,0.0,great,29.0
1720620,ADJ,8.0,KARNA-PARVA,own,90.0,6.0,1.0,own,13.0
1720900,ADJ,8.0,KARNA-PARVA,many,90.0,18.0,1.0,many,3.0
1720969,ADJ,8.0,KARNA-PARVA,hostile,90.0,19.0,0.0,hostile,35.0
1721897,ADJ,8.0,KARNA-PARVA,excellent,90.0,52.0,0.0,excellent,22.0
1722387,ADJ,8.0,KARNA-PARVA,white,90.0,65.0,0.0,white,7.0
1722393,ADJ,8.0,KARNA-PARVA,unmoved,90.0,65.0,0.0,unmoved,13.0
1722557,ADJ,8.0,KARNA-PARVA,deadly,90.0,69.0,0.0,deadly,30.0
1722595,ADJ,8.0,KARNA-PARVA,great,90.0,70.0,0.0,great,24.0
1723457,ADJ,8.0,KARNA-PARVA,great,90.0,108.0,0.0,great,37.0
1723620,ADJ,8.0,KARNA-PARVA,more,90.0,115.0,1.0,more,2.0
1723624,ADJ,8.0,KARNA-PARVA,great,90.0,115.0,0.0,great,6.0
1723698,ADJ,8.0,KARNA-PARVA,more,90.0,118.0,1.0,more,2.0
1723788,ADJ,8.0,KARNA-PARVA,great,90.0,119.0,0.0,great,43.0
1723792,ADJ,8.0,KARNA-PARVA,virtuous,90.0,120.0,0.0,virtuous,2.0
1724144,ADJ,8.0,KARNA-PARVA,keen,90.0,134.0,0.0,keen,6.0
1724635,ADJ,8.0,KARNA-PARVA,terrible,90.0,151.0,0.0,terrible,7.0
1724826,ADJ,8.0,KARNA-PARVA,proper,90.0,162.0,0.0,proper,2.0
1726738,ADJ,8.0,KARNA-PARVA,high,91.0,59.0,0.0,high,7.0
1726740,ADJ,8.0,KARNA-PARVA,souled,91.0,59.0,0.0,souled,9.0
1726820,ADJ,8.0,KARNA-PARVA,mighty,91.0,61.0,0.0,mighty,22.0
1728058,ADJ,8.0,KARNA-PARVA,mighty,91.0,101.0,0.0,mighty,28.0
1728151,ADJ,8.0,KARNA-PARVA,very,91.0,105.0,1.0,very,10.0
1728238,ADJ,8.0,KARNA-PARVA,lofty,91.0,107.0,0.0,lofty,35.0
1729476,ADJ,8.0,KARNA-PARVA,proud,93.0,21.0,0.0,proud,7.0
1731906,ADJ,8.0,KARNA-PARVA,lofty,94.0,33.0,0.0,lofty,25.0
1731914,ADJ,8.0,KARNA-PARVA,ablaze,94.0,33.0,0.0,ablaze,33.0
1733030,ADJ,8.0,KARNA-PARVA,resplendent,94.0,81.0,0.0,resplendent,27.0
1733496,ADJ,8.0,KARNA-PARVA,resplendent,94.0,91.0,0.0,resplendent,18.0
1733590,ADJ,8.0,KARNA-PARVA,great,94.0,93.0,0.0,great,35.0
1739561,ADJ,9.0,SHALYA-PARVA,very,2.0,61.0,1.0,very,17.0
1739590,ADJ,9.0,SHALYA-PARVA,valiant,2.0,63.0,0.0,valiant,10.0
1742512,ADJ,9.0,SHALYA-PARVA,conversant,4.0,22.0,0.0,conversant,6.0
1742520,ADJ,9.0,SHALYA-PARVA,great,4.0,22.0,0.0,great,14.0
1742908,ADJ,9.0,SHALYA-PARVA,mighty,4.0,37.0,0.0,mighty,2.0
1742910,ADJ,9.0,SHALYA-PARVA,armed,4.0,37.0,0.0,armed,4.0
1742913,ADJ,9.0,SHALYA-PARVA,white,4.0,37.0,0.0,white,7.0
1743285,ADJ,9.0,SHALYA-PARVA,victorious,4.0,58.0,0.0,victorious,7.0
1748460,ADJ,9.0,SHALYA-PARVA,large,8.0,41.0,0.0,large,6.0
1749962,ADJ,9.0,SHALYA-PARVA,fierce,9.0,41.0,0.0,fierce,6.0
1749964,ADJ,9.0,SHALYA-PARVA,awful,9.0,41.0,0.0,awful,8.0
1758912,ADJ,9.0,SHALYA-PARVA,unsupported,14.0,47.0,0.0,unsupported,24.0
1767324,ADJ,9.0,SHALYA-PARVA,terrible,19.0,25.0,0.0,terrible,6.0
1776998,ADJ,9.0,SHALYA-PARVA,irresistible,25.0,3.0,0.0,irresistible,7.0
1777650,ADJ,9.0,SHALYA-PARVA,armed,25.0,33.0,0.0,armed,5.0
1781228,ADJ,9.0,SHALYA-PARVA,mighty,27.0,65.0,0.0,mighty,14.0
1827658,ADJ,9.0,SHALYA-PARVA,many,54.0,3.0,1.0,many,7.0
1827659,ADJ,9.0,SHALYA-PARVA,excellent,54.0,3.0,0.0,excellent,8.0
1862476,ADJ,10.0,SAUPTIKA-PARVA,wicked,9.0,43.0,0.0,wicked,13.0
1867156,ADJ,10.0,SAUPTIKA-PARVA,irresistible,13.0,10.0,0.0,irresistible,5.0
1867794,ADJ,10.0,SAUPTIKA-PARVA,hostile,14.0,4.0,0.0,hostile,11.0
1868454,ADJ,10.0,SAUPTIKA-PARVA,brahmacari,15.0,14.0,0.0,brahmacari,4.0
1868781,ADJ,10.0,SAUPTIKA-PARVA,other,15.0,31.0,1.0,other,5.0
1868827,ADJ,10.0,SAUPTIKA-PARVA,such,15.0,34.0,1.0,such,5.0
1893983,ADJ,11.0,STRI-PARVA,pure,24.0,13.0,0.0,pure,7.0
1894188,ADJ,11.0,STRI-PARVA,unstained,24.0,20.0,0.0,unstained,10.0
1894219,ADJ,11.0,STRI-PARVA,great,24.0,22.0,0.0,great,7.0
1898710,ADJ,12.0,SANTI PARVA,heavy,1.0,22.0,0.0,heavy,2.0
1899428,ADJ,12.0,SANTI PARVA,other,1.0,50.0,1.0,other,5.0
1902846,ADJ,12.0,SANTI PARVA,celestial,5.0,13.0,0.0,celestial,81.0
1904745,ADJ,12.0,SANTI PARVA,young,7.0,67.0,0.0,younger,2.0
1904772,ADJ,12.0,SANTI PARVA,keen,8.0,2.0,0.0,keen,16.0
1905984,ADJ,12.0,SANTI PARVA,little,9.0,2.0,0.0,little,8.0
1916365,ADJ,12.0,SANTI PARVA,silent,18.0,2.0,0.0,silent,14.0
1918070,ADJ,12.0,SANTI PARVA,pleased,19.0,11.0,0.0,pleased,7.0
1920061,ADJ,12.0,SANTI PARVA,eld,22.0,2.0,0.0,eldest,13.0
1920588,ADJ,12.0,SANTI PARVA,curly,23.0,2.0,0.0,curly,10.0
1920623,ADJ,12.0,SANTI PARVA,amiable,23.0,4.0,0.0,amiable,12.0
1924906,ADJ,12.0,SANTI PARVA,fraught,26.0,2.0,0.0,fraught,19.0
1926407,ADJ,12.0,SANTI PARVA,magnanimous,27.0,12.0,0.0,magnanimous,5.0
1926415,ADJ,12.0,SANTI PARVA,good,27.0,13.0,0.0,best,2.0
1926747,ADJ,12.0,SANTI PARVA,able,27.0,26.0,0.0,able,13.0
1926755,ADJ,12.0,SANTI PARVA,eyed,27.0,26.0,0.0,eyed,21.0
1929233,ADJ,12.0,SANTI PARVA,souled,29.0,13.0,0.0,souled,11.0
1929239,ADJ,12.0,SANTI PARVA,eyed,29.0,13.0,0.0,eyed,17.0
1929268,ADJ,12.0,SANTI PARVA,dearer,29.0,15.0,0.0,dearer,7.0
1948111,ADJ,12.0,SANTI PARVA,beautiful,40.0,4.0,0.0,beautiful,18.0
1950526,ADJ,12.0,SANTI PARVA,terrible,44.0,3.0,0.0,terrible,17.0
1950694,ADJ,12.0,SANTI PARVA,mighty,44.0,9.0,0.0,mighty,2.0
1950696,ADJ,12.0,SANTI PARVA,armed,44.0,9.0,0.0,armed,4.0
1958810,ADJ,12.0,SANTI PARVA,mighty,49.0,63.0,0.0,mighty,2.0
1958816,ADJ,12.0,SANTI PARVA,great,49.0,63.0,0.0,great,8.0
1958984,ADJ,12.0,SANTI PARVA,foolish,49.0,69.0,0.0,foolish,3.0
2105900,ADJ,12.0,SANTI PARVA,single,156.0,22.0,0.0,single,32.0
2105902,ADJ,12.0,SANTI PARVA,handed,156.0,22.0,0.0,handed,34.0
2105905,ADJ,12.0,SANTI PARVA,high,156.0,22.0,0.0,high,37.0
2118342,ADJ,12.0,SANTI PARVA,skilled,166.0,23.0,0.0,skilled,22.0
2399237,ADJ,12.0,SANTI PARVA,holy,341.0,8.0,0.0,holy,7.0
2401374,ADJ,12.0,SANTI PARVA,productive,341.0,122.0,0.0,productive,11.0
2437435,ADJ,12.0,SANTI PARVA,well,363.0,154.0,0.0,better,12.0
2437443,ADJ,12.0,SANTI PARVA,righteous,363.0,154.0,0.0,righteous,20.0
2530449,ADJ,12.0,SANTI PARVA,ostensible,363.0,7156.0,0.0,ostensible,9.0
2825218,ADJ,13.0,ANUSASANA PARVA,vast,149.0,153.0,0.0,vast,234.0
2835796,ADJ,13.0,ANUSASANA PARVA,silent,153.0,40.0,0.0,silent,12.0
2836126,ADJ,13.0,ANUSASANA PARVA,silent,154.0,16.0,0.0,silent,8.0
2837027,ADJ,13.0,ANUSASANA PARVA,silent,155.0,2.0,0.0,silent,12.0
2837589,ADJ,13.0,ANUSASANA PARVA,silent,155.0,30.0,0.0,silent,12.0
2838042,ADJ,13.0,ANUSASANA PARVA,silent,156.0,2.0,0.0,silent,11.0
2838573,ADJ,13.0,ANUSASANA PARVA,silent,156.0,30.0,0.0,silent,7.0
2839340,ADJ,13.0,ANUSASANA PARVA,silent,157.0,2.0,0.0,silent,17.0
2840303,ADJ,13.0,ANUSASANA PARVA,mighty,157.0,50.0,0.0,mighty,28.0
2840304,ADJ,13.0,ANUSASANA PARVA,armed,157.0,50.0,0.0,armed,29.0
2840317,ADJ,13.0,ANUSASANA PARVA,puissant,157.0,51.0,0.0,puissant,6.0
2841852,ADJ,13.0,ANUSASANA PARVA,white,158.0,86.0,0.0,white,11.0
2856173,ADJ,13.0,ANUSASANA PARVA,old,167.0,82.0,0.0,old,6.0
2883766,ADJ,13.0,ANUSASANA PARVA,own,168.0,2149.0,1.0,own,11.0
2897499,ADJ,14.0,ASWAMEDHA PARVA,himalayan,14.0,14.0,0.0,Himalayan,22.0
2897963,ADJ,14.0,ASWAMEDHA PARVA,sweet,15.0,9.0,0.0,sweet,9.0
2898748,ADJ,14.0,ASWAMEDHA PARVA,redoubtable,15.0,26.0,0.0,redoubtable,7.0
2898796,ADJ,14.0,ASWAMEDHA PARVA,souled,16.0,3.0,0.0,souled,10.0
2946399,ADJ,14.0,ASWAMEDHA PARVA,innumerable,60.0,29.0,0.0,innumerable,5.0
2947526,ADJ,14.0,ASWAMEDHA PARVA,sire,61.0,30.0,0.0,sire,3.0
2947532,ADJ,14.0,ASWAMEDHA PARVA,main,61.0,30.0,0.0,main,9.0
2948996,ADJ,14.0,ASWAMEDHA PARVA,twin,63.0,4.0,0.0,twin,35.0
2949445,ADJ,14.0,ASWAMEDHA PARVA,same,63.0,23.0,1.0,same,10.0
2952104,ADJ,14.0,ASWAMEDHA PARVA,great,67.0,2.0,0.0,great,43.0
2956879,ADJ,14.0,ASWAMEDHA PARVA,similar,73.0,9.0,0.0,similar,12.0
2956945,ADJ,14.0,ASWAMEDHA PARVA,iguana,73.0,12.0,0.0,iguana,21.0
2957227,ADJ,14.0,ASWAMEDHA PARVA,high,73.0,29.0,0.0,high,2.0
2957235,ADJ,14.0,ASWAMEDHA PARVA,similar,73.0,29.0,0.0,similar,10.0
2957367,ADJ,14.0,ASWAMEDHA PARVA,wonderful,73.0,33.0,0.0,wonderful,15.0
2957374,ADJ,14.0,ASWAMEDHA PARVA,many,73.0,33.0,1.0,many,22.0
2957429,ADJ,14.0,ASWAMEDHA PARVA,great,73.0,39.0,0.0,great,8.0
2957435,ADJ,14.0,ASWAMEDHA PARVA,white,73.0,39.0,0.0,white,14.0
2957438,ADJ,14.0,ASWAMEDHA PARVA,countless,73.0,40.0,0.0,Countless,1.0
2957553,ADJ,14.0,ASWAMEDHA PARVA,diverse,73.0,42.0,0.0,diverse,18.0
2957839,ADJ,14.0,ASWAMEDHA PARVA,great,74.0,12.0,0.0,great,13.0
2958069,ADJ,14.0,ASWAMEDHA PARVA,perfect,74.0,21.0,0.0,perfect,22.0
2958141,ADJ,14.0,ASWAMEDHA PARVA,brief,74.0,26.0,0.0,brief,3.0
2958417,ADJ,14.0,ASWAMEDHA PARVA,angry,74.0,36.0,0.0,angry,11.0
2958853,ADJ,14.0,ASWAMEDHA PARVA,enraged,75.0,11.0,0.0,enraged,2.0
2959113,ADJ,14.0,ASWAMEDHA PARVA,other,75.0,21.0,1.0,other,23.0
2959715,ADJ,14.0,ASWAMEDHA PARVA,many,76.0,19.0,1.0,many,22.0
2959722,ADJ,14.0,ASWAMEDHA PARVA,mighty,76.0,20.0,0.0,mighty,2.0
2959724,ADJ,14.0,ASWAMEDHA PARVA,armed,76.0,20.0,0.0,armed,4.0
2959722,ADJ,14.0,ASWAMEDHA PARVA,mighty,76.0,20.0,0.0,mighty,2.0
2959724,ADJ,14.0,ASWAMEDHA PARVA,armed,76.0,20.0,0.0,armed,4.0
2959784,ADJ,14.0,ASWAMEDHA PARVA,great,76.0,23.0,0.0,great,13.0
2960081,ADJ,14.0,ASWAMEDHA PARVA,royal,76.0,35.0,0.0,royal,7.0
2960312,ADJ,14.0,ASWAMEDHA PARVA,fierce,77.0,9.0,0.0,fierce,10.0
2960419,ADJ,14.0,ASWAMEDHA PARVA,arrowy,77.0,13.0,0.0,arrowy,6.0
2960686,ADJ,14.0,ASWAMEDHA PARVA,dense,77.0,28.0,0.0,dense,4.0
2960876,ADJ,14.0,ASWAMEDHA PARVA,puissant,77.0,36.0,0.0,puissant,7.0
2961642,ADJ,14.0,ASWAMEDHA PARVA,many,78.0,33.0,1.0,many,4.0
2961647,ADJ,14.0,ASWAMEDHA PARVA,many,78.0,33.0,1.0,many,9.0
2962066,ADJ,14.0,ASWAMEDHA PARVA,deep,78.0,52.0,0.0,deep,14.0
2962074,ADJ,14.0,ASWAMEDHA PARVA,great,78.0,53.0,0.0,great,6.0
2962508,ADJ,14.0,ASWAMEDHA PARVA,heroic,78.0,79.0,0.0,heroic,2.0
2962513,ADJ,14.0,ASWAMEDHA PARVA,sacrificial,78.0,79.0,0.0,sacrificial,7.0
2962609,ADJ,14.0,ASWAMEDHA PARVA,sire,79.0,2.0,0.0,sire,16.0
2967564,ADJ,14.0,ASWAMEDHA PARVA,many,82.0,29.0,1.0,many,4.0
2967647,ADJ,14.0,ASWAMEDHA PARVA,intelligent,82.0,32.0,0.0,intelligent,3.0
2968030,ADJ,14.0,ASWAMEDHA PARVA,great,83.0,3.0,0.0,great,36.0
2968287,ADJ,14.0,ASWAMEDHA PARVA,fierce,83.0,16.0,0.0,fierce,9.0
2968396,ADJ,14.0,ASWAMEDHA PARVA,maternal,83.0,21.0,0.0,maternal,21.0
2968419,ADJ,14.0,ASWAMEDHA PARVA,elderly,83.0,22.0,0.0,elderly,3.0
2969030,ADJ,14.0,ASWAMEDHA PARVA,unable,84.0,21.0,0.0,unable,16.0
2969038,ADJ,14.0,ASWAMEDHA PARVA,broad,84.0,22.0,0.0,broad,5.0
2969216,ADJ,14.0,ASWAMEDHA PARVA,excellent,84.0,28.0,0.0,excellent,32.0
2969224,ADJ,14.0,ASWAMEDHA PARVA,brave,84.0,29.0,0.0,brave,4.0
2969464,ADJ,14.0,ASWAMEDHA PARVA,hale,85.0,5.0,0.0,hale,7.0
2969466,ADJ,14.0,ASWAMEDHA PARVA,hearty,85.0,5.0,0.0,hearty,9.0
2969596,ADJ,14.0,ASWAMEDHA PARVA,young,85.0,10.0,0.0,younger,19.0
2969702,ADJ,14.0,ASWAMEDHA PARVA,glad,85.0,18.0,0.0,glad,4.0
2969708,ADJ,14.0,ASWAMEDHA PARVA,curly,85.0,18.0,0.0,curly,10.0
2969711,ADJ,14.0,ASWAMEDHA PARVA,about,85.0,18.0,1.0,about,13.0
2971757,ADJ,14.0,ASWAMEDHA PARVA,agreeable,87.0,23.0,0.0,agreeable,16.0
2971903,ADJ,14.0,ASWAMEDHA PARVA,close,87.0,29.0,0.0,close,14.0
2971910,ADJ,14.0,ASWAMEDHA PARVA,beautiful,87.0,29.0,0.0,beautiful,21.0
2971926,ADJ,14.0,ASWAMEDHA PARVA,many,87.0,30.0,1.0,many,7.0
2973885,ADJ,14.0,ASWAMEDHA PARVA,ye,89.0,16.0,0.0,Ye,1.0
2984883,ADJ,14.0,ASWAMEDHA PARVA,first,92.0,290.0,1.0,first,11.0
2986045,ADJ,14.0,ASWAMEDHA PARVA,very,92.0,388.0,1.0,very,2.0
2991649,ADJ,14.0,ASWAMEDHA PARVA,several,92.0,841.0,1.0,several,14.0
2995191,ADJ,15.0,ASRAMAVASIKA PARVA,white,3.0,16.0,0.0,white,17.0
3004314,ADJ,15.0,ASRAMAVASIKA PARVA,royal,10.0,70.0,0.0,royal,13.0
3004848,ADJ,15.0,ASRAMAVASIKA PARVA,curly,11.0,10.0,0.0,curly,16.0
3007257,ADJ,15.0,ASRAMAVASIKA PARVA,great,15.0,12.0,0.0,great,5.0
3013248,ADJ,15.0,ASRAMAVASIKA PARVA,very,23.0,3.0,1.0,very,28.0
3013529,ADJ,15.0,ASRAMAVASIKA PARVA,mighty,23.0,13.0,0.0,mighty,3.0
3019786,ADJ,15.0,ASRAMAVASIKA PARVA,royal,29.0,69.0,0.0,royal,23.0
3036879,ADJ,16.0,MAUSALA-PARVA,agitated,5.0,3.0,0.0,agitated,27.0
3036885,ADJ,16.0,MAUSALA-PARVA,dear,5.0,4.0,0.0,dear,5.0
3037156,ADJ,16.0,MAUSALA-PARVA,agreeable,5.0,18.0,0.0,agreeable,2.0
3037165,ADJ,16.0,MAUSALA-PARVA,fierce,5.0,18.0,0.0,fierce,11.0
3037234,ADJ,16.0,MAUSALA-PARVA,numerous,5.0,21.0,0.0,numerous,11.0
3038403,ADJ,16.0,MAUSALA-PARVA,heroic,7.0,10.0,0.0,heroic,7.0
3038409,ADJ,16.0,MAUSALA-PARVA,great,7.0,10.0,0.0,great,13.0
3039383,ADJ,16.0,MAUSALA-PARVA,many,7.0,51.0,1.0,many,29.0
3039800,ADJ,16.0,MAUSALA-PARVA,large,7.0,73.0,0.0,large,7.0
3039865,ADJ,16.0,MAUSALA-PARVA,celestial,7.0,76.0,0.0,celestial,22.0
3039871,ADJ,16.0,MAUSALA-PARVA,ashamed,7.0,76.0,0.0,ashamed,28.0
3039919,ADJ,16.0,MAUSALA-PARVA,different,7.0,79.0,0.0,different,6.0
3039925,ADJ,16.0,MAUSALA-PARVA,good,7.0,80.0,0.0,best,4.0
3039960,ADJ,16.0,MAUSALA-PARVA,own,7.0,81.0,1.0,own,26.0
3039964,ADJ,16.0,MAUSALA-PARVA,puissant,7.0,82.0,0.0,puissant,2.0
3040286,ADJ,16.0,MAUSALA-PARVA,righteous,7.0,99.0,0.0,righteous,19.0
3043763,ADJ,17.0,MAHAPRASTHANIKA PARVA,white,2.0,28.0,0.0,white,14.0
3046578,ADJ,18.0,SVARGAROHANIKA-PARVA,terrible,2.0,13.0,0.0,terrible,4.0
